Phototoxic,Name,Smiles,Exact Mass,Monoisotopic Mass,Complexity,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),Ali Log S,Ali Solubility (mg/ml),Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
True,Acridine,C12=C(N=C3C(=C1)C=CC=C3)C=CC=C2,179.073499291,179.073499291,181.0,0,0,0,0,1,C13H9N,179.22,14,14,0.0,0,1,0,59.25,12.89,2.24,3.4,3.39,3.06,3.54,3.13,-3.83,0.0263,-3.35,0.08,-5.37,0.0007570000000000001,True,True,True,True,False,False,False,False,-4.98,0,0,0,0,2,0.55,0,1,1,1.03
True,Acridine Hydrochloride,C12=C(N=C3C(=C1)C=CC=C3)C=CC=C2.Cl,215.050177,215.050177,181.0,0,0,0,0,2,C13H10ClN,215.68,15,14,0.0,0,1,0,66.21,12.89,0.0,4.2,4.19,3.33,3.54,3.05,-4.51,0.0066099999999999996,-4.18,0.0142,-5.37,0.0009119999999999999,True,True,True,True,False,False,False,False,-4.63,0,0,0,0,1,0.55,0,1,2,1.15
True,Amiodarone Hydrochloride,C(=O)(C=1C=2C(OC1CCCC)=CC=CC2)C3=CC(I)=C(OCCN(CC)CC)C(I)=C3.Cl,681.00037,681.00037,547.0,0,0,0,0,2,C25H30ClI2NO3,681.77,32,15,0.4,11,4,0,151.3,42.68,0.0,8.37,7.74,4.64,8.24,5.8,-8.96,7.459999999999999e-07,-9.13,5.02e-07,-10.36,2.98e-08,False,False,True,False,False,False,True,False,-4.52,2,3,1,1,2,0.17,0,1,3,4.08
True,Amlodipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1COCCN)C2=C(Cl)C=CC=C2,408.1451996,408.1451996,647.0,0,1,0,0,1,C20H25ClN2O5,408.88,28,6,0.4,10,6,2,108.93,99.88,3.17,3.0,1.89,1.33,3.21,2.52,-3.76,0.0705,-4.76,0.0070799999999999995,-5.62,0.000985,True,False,True,True,True,True,False,True,-6.66,0,0,0,0,0,0.55,0,1,2,4.39
True,Amlodipine besylate,S(=O)(=O)(O)C1=CC=CC=C1.C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1COCCN)C2=C(Cl)C=CC=C2,566.1489647999999,566.1489647999999,830.0,0,1,0,0,2,C26H31ClN2O8S,567.05,38,12,0.31,11,9,3,145.23,162.63,3.67,1.39,3.9,1.77,3.21,2.79,-3.74,0.10300000000000001,-4.41,0.0221,-5.62,0.00137,False,False,True,False,False,False,False,False,-8.77,1,2,2,1,1,0.55,0,2,2,5.02
True,Atorvastatin,C(NC1=CC=CC=C1)(=O)C=2C(=C(N(CC[C@H](C[C@H](CC(O)=O)O)O)C2C(C)C)C3=CC=C(F)C=C3)C4=CC=CC=C4,558.25300038,558.25300038,822.0,2,0,0,0,1,C33H35FN2O5,558.64,41,23,0.27,13,6,4,158.26,111.79,3.58,4.96,6.54,3.48,6.15,4.94,-5.99,0.0005780000000000001,-7.05,5.03e-05,-9.13,4.1700000000000004e-07,False,False,True,False,True,False,True,True,-6.19,1,4,1,1,0,0.56,0,0,3,4.95
True,Benidipine Hydrochloride,C(O[C@H]1CN(CC2=CC=CC=C2)CCC1)(=O)C=3[C@@H](C(C(OC)=O)=C(C)NC3C)C4=CC(N(=O)=O)=CC=C4.Cl,541.1979633999999,541.1979633999999,933.0,2,0,0,0,2,C28H32ClN3O6,542.02,38,12,0.36,9,7,1,154.71,113.69,0.0,5.41,4.62,2.33,2.58,2.99,-6.25,0.000306,-7.55,1.52e-05,-7.18,3.6099999999999997e-05,True,False,True,False,False,True,False,True,-5.77,1,2,0,0,1,0.55,0,2,3,5.04
True,Benzbromarone,C(=O)(C=1C=2C(OC1CC)=CC=CC2)C3=CC(Br)=C(O)C(Br)=C3,423.91327,421.91532,405.0,0,0,0,0,1,C17H12Br2O3,424.08,22,15,0.12,3,3,1,93.28,50.44,3.31,5.66,5.46,3.43,5.55,4.68,-6.34,0.000193,-6.48,0.000139,-7.57,1.13e-05,True,True,False,True,True,True,False,False,-4.87,0,0,0,0,1,0.55,0,0,2,3.14
True,Bezafibrate,C(NCCC1=CC=C(OC(C(O)=O)(C)C)C=C1)(=O)C2=CC=C(Cl)C=C2,361.1080858,361.1080858,452.0,0,0,0,0,1,C19H20ClNO4,361.82,25,12,0.26,8,4,2,96.46,75.63,2.74,3.8,3.55,3.16,3.8,3.41,-4.3,0.0179,-5.08,0.00299,-6.23,0.000213,True,True,False,True,True,True,True,True,-5.81,0,0,0,0,0,0.56,0,0,3,2.18
True,Bufexamac,C(C(NO)=O)C1=CC=C(OCCCC)C=C1,223.12084339999998,223.12084339999998,200.0,0,0,0,0,1,C12H17NO3,223.27,16,6,0.42,7,3,2,60.86,58.56,1.79,2.08,1.91,1.8,1.9,1.9,-2.35,0.997,-2.94,0.257,-3.58,0.0591,True,True,False,False,False,False,False,False,-6.19,0,0,0,0,0,0.55,0,2,1,1.86
True,Chlorpromazine Hydrochloride,C(CCN(C)C)N1C=2C(SC=3C1=CC=CC3)=CC=C(Cl)C2.Cl,354.0724252,354.0724252,339.0,0,0,0,0,2,C17H20Cl2N2S,355.33,22,12,0.29,4,1,0,102.04,31.78,0.0,5.99,5.32,4.58,3.94,3.97,-5.96,0.000393,-6.43,0.000131,-6.28,0.00018899999999999999,True,True,True,True,False,False,True,True,-4.21,1,0,0,0,1,0.55,0,0,2,3.2
True,Cilnidipine,C(OC/C=C/C1=CC=CC=C1)(=O)C=2C(C(C(OCCOC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3,492.18965124,492.18965124,896.0,0,1,1,0,1,C27H28N2O7,492.52,36,12,0.26,12,7,1,139.64,119.68,4.0,4.11,4.31,1.87,3.42,3.54,-4.94,0.00569,-6.33,0.000231,-7.34,2.26e-05,True,False,False,False,True,True,True,True,-6.39,0,2,1,0,0,0.55,0,2,3,4.73
True,Ciprofloxacin,O=C1C=2C(N(C=C1C(O)=O)C3CC3)=CC(=C(F)C2)N4CCNCC4,331.13321961,331.13321961,571.0,0,0,0,0,1,C17H18FN3O3,331.34,24,10,0.41,3,5,2,95.25,74.57,2.24,-1.08,1.18,1.28,1.9,1.1,-1.32,15.7,0.0,334.0,-3.5,0.10400000000000001,True,False,True,False,False,False,False,False,-9.09,0,0,0,0,0,0.55,0,0,0,2.51
True,Clofibrate,O(C(C(OCC)=O)(C)C)C1=CC=C(Cl)C=C1,242.070972,242.070972,232.0,0,0,0,0,1,C12H15ClO3,242.7,16,6,0.42,5,3,0,63.3,35.53,2.99,3.26,3.06,2.79,3.01,3.02,-3.35,0.109,-3.68,0.0507,-4.06,0.0209,True,True,False,True,True,False,False,False,-5.47,0,0,0,0,0,0.55,0,0,1,2.09
True,Diclofenac Sodium,N(C1=C(CC(O)=O)C=CC=C1)C2=C(Cl)C=CC=C2Cl.[Na],316.9986282,316.9986282,310.0,0,0,0,0,2,C14H11Cl2NNaO2,319.14,20,12,0.07,4,2,2,77.55,49.33,-7.25,4.4,4.36,3.84,3.74,1.82,-4.77,0.00541,-5.15,0.00224,-5.97,0.000344,True,True,True,False,False,False,False,False,-5.12,0,0,0,0,0,0.85,0,0,1,2.29
True,Doxycycline Hydrochloride,O[C@]12[C@]([C@H](N(C)C)C(O)=C(C(N)=O)C1=O)([C@@H](O)[C@]3(C(=C2O)C(=O)C=4C([C@@H]3C)=CC=CC4O)[H])[H].Cl,480.12994349999997,480.12994349999997,956.0,6,0,0,0,2,C22H25ClN2O8,480.9,33,6,0.41,2,9,6,117.3,181.62,0.0,0.78,0.45,-1.87,-0.98,-0.32,-3.32,0.233,-4.17,0.0322,-1.37,20.4,False,False,True,False,False,False,False,False,-8.68,1,1,1,1,2,0.11,0,1,1,5.22
True,Enoxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(N2)N3CCNCC3,320.12846858,320.12846858,521.0,0,0,0,0,1,C15H17FN4O3,320.32,23,10,0.4,3,6,2,90.35,87.46,2.04,-0.2,0.32,1.07,1.28,0.9,-1.82,4.81,-1.18,21.1,-3.33,0.149,True,False,True,False,False,False,False,False,-8.4,0,0,0,0,0,0.55,0,0,0,2.63
True,Fenofibrate,C(=O)(C1=CC=C(OC(C(OC(C)C)=O)(C)C)C=C1)C2=CC=C(Cl)C=C2,360.1128368,360.1128368,458.0,0,0,0,0,1,C20H21ClO4,360.83,25,12,0.3,7,4,0,97.98,52.6,3.67,5.17,4.68,3.54,4.95,4.4,-5.23,0.00214,-6.02,0.000344,-6.51,0.00011200000000000001,True,True,False,True,True,True,True,False,-4.83,0,0,0,0,1,0.55,0,0,2,2.64
True,Fluphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,437.17486812,437.17486812,544.0,0,0,0,0,1,C22H26F3N3OS,437.52,30,12,0.45,7,6,1,124.07,55.25,3.83,4.36,4.32,3.57,4.05,4.03,-5.13,0.00322,-5.24,0.0025399999999999997,-6.36,0.00019099999999999998,True,True,True,True,False,False,True,False,-5.87,0,0,0,0,0,0.55,0,0,2,3.58
True,Fluvastatin Sodium,C(=C/[C@@H](C[C@@H](CC(O)=O)O)O)\C1=C(C=2C(N1C(C)C)=CC=CC2)C3=CC=C(F)C=C3.[Na],433.16653072,433.16653072,596.0,2,0,1,0,2,C24H26FNNaO4,434.46,31,15,0.29,8,5,3,116.43,82.69,-6.38,3.49,4.94,2.92,4.57,1.91,-4.56,0.0119,-4.91,0.00535,-5.21,0.0026899999999999997,True,False,True,False,False,False,False,False,-6.47,0,0,0,0,0,0.56,0,0,2,4.36
True,Furosemide,C(O)(=O)C1=C(NCC2=CC=CO2)C=C(Cl)C(S(N)(=O)=O)=C1,330.0077203,330.0077203,481.0,0,0,0,0,1,C12H11ClN2O5S,330.74,21,11,0.08,5,6,3,75.46,131.01,0.85,2.03,2.63,-1.02,0.65,1.03,-3.23,0.196,-4.41,0.0129,-4.11,0.0254,True,False,False,False,False,False,False,False,-6.88,0,0,0,0,0,0.56,0,0,0,2.43
True,Glibenclamide,C(NCCC1=CC=C(S(NC(NC2CCCCC2)=O)(=O)=O)C=C1)(=O)C3=C(OC)C=CC(Cl)=C3,493.1438199,493.1438199,746.0,0,0,0,0,1,C23H28ClN3O5S,494.0,33,12,0.39,11,5,3,126.25,121.98,2.81,4.81,4.72,2.17,3.0,3.5,-5.48,0.00165,-7.1,3.8900000000000004e-05,-7.71,9.63e-06,False,False,False,False,True,True,True,True,-5.9,0,1,1,0,0,0.55,0,0,3,3.34
True,Gliclazide,N(C(NS(=O)(=O)C1=CC=C(C)C=C1)=O)N2CC3C(C2)CCC3,323.13036271,323.13036271,497.0,0,2,0,0,1,C15H21N3O3S,323.41,22,6,0.53,5,4,2,86.93,86.89,1.96,1.48,2.33,1.61,0.2,1.52,-2.65,0.725,-2.91,0.396,-3.55,0.0905,True,False,True,False,False,False,False,False,-7.22,0,0,0,0,0,0.55,0,0,0,3.52
True,Griseofulvin,O=C1[C@@]2(OC=3C1=C(OC)C=C(OC)C3Cl)C(OC)=CC(=O)C[C@H]2C,352.071366,352.071366,575.0,2,0,0,0,1,C17H17ClO6,352.77,24,6,0.41,3,6,0,86.59,71.06,2.95,2.18,2.81,0.71,3.39,2.41,-3.39,0.145,-3.31,0.175,-4.71,0.00689,True,True,False,True,False,True,False,True,-6.9,0,0,0,0,0,0.85,0,0,1,4.59
True,Hydrochlorothiazide,O=S1(=O)C=2C(=CC(Cl)=C(S(N)(=O)=O)C2)NCN1,296.9644758,296.9644758,494.0,0,0,0,0,1,C7H8ClN3O4S2,297.74,17,6,0.14,1,6,3,67.58,135.12,-0.19,-0.07,0.86,-0.86,-0.96,-0.24,-1.84,4.33,-2.32,1.44,-2.87,0.401,True,False,False,False,False,False,False,False,-8.17,0,0,0,1,0,0.55,0,0,0,2.87
True,Ibuprofen,C(C(O)=O)(C)C1=CC=C(CC(C)C)C=C1,206.130679813,206.130679813,203.0,0,1,0,0,1,C13H18O2,206.28,15,6,0.46,4,2,1,62.18,37.3,2.17,3.5,3.07,3.13,3.15,3.0,-3.36,0.0909,-3.97,0.0223,-3.44,0.0749,True,True,False,False,False,False,False,False,-5.07,0,0,0,0,0,0.85,0,0,1,1.92
True,Indomethacin,C(=O)(N1C=2C(C(CC(O)=O)=C1C)=CC(OC)=CC2)C3=CC=C(Cl)C=C3,357.07678569999996,357.07678569999996,506.0,0,0,0,0,1,C19H16ClNO4,357.79,25,15,0.16,5,4,1,96.12,68.53,2.76,4.27,3.93,3.3,3.91,3.63,-4.86,0.00491,-5.42,0.0013599999999999999,-5.79,0.000583,True,True,False,True,True,True,False,False,-5.45,0,0,0,0,0,0.85,0,0,2,2.51
True,Ketoprofen,C(=O)(C1=CC(C(C(O)=O)C)=CC=C1)C2=CC=CC=C2,254.09429430400002,254.09429430400002,331.0,0,1,0,0,1,C16H14O3,254.28,19,12,0.12,4,3,1,72.67,54.37,1.9,3.12,3.11,2.69,3.37,2.84,-3.59,0.066,-3.93,0.0298,-4.68,0.00535,True,True,False,False,False,False,False,False,-5.64,0,0,0,0,0,0.85,0,0,0,2.57
True,Levofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OC[C@H](C)N3C=C1C(O)=O,361.14378429,361.14378429,634.0,1,0,0,0,1,C18H20FN3O4,361.37,26,10,0.44,2,6,1,101.83,75.01,2.25,-0.39,1.2,0.72,1.47,1.05,-1.99,3.72,-0.72,68.6,-3.01,0.35600000000000004,True,False,True,False,False,False,False,False,-8.78,0,0,0,0,0,0.55,0,0,1,3.63
True,Lomefloxacin Hydrochloride,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2F)N3CC(C)NCC3.Cl,387.1161255,387.1161255,586.0,0,1,0,0,2,C17H20ClF2N3O3,387.81,26,10,0.41,3,6,2,104.28,74.57,0.0,0.0,2.68,1.9,2.34,1.38,-2.33,1.81,-1.12,29.6,-4.12,0.0294,True,True,True,False,False,False,False,False,-8.67,0,0,0,0,0,0.55,0,0,1,3.19
True,Losartan Potassium,C(N1C(CCCC)=NC(Cl)=C1CO)C2=CC=C(C=C2)C3=C(C=CC=C3)C=4NN=NN4.[K],460.11806849999994,460.11806849999994,526.0,0,0,0,0,2,C22H23ClKN6O,462.01,31,22,0.27,8,5,2,117.11,92.51,-4.82,4.36,4.11,3.36,4.94,2.39,-5.45,0.00165,-6.02,0.000443,-8.41,1.81e-06,True,False,True,False,True,False,False,False,-6.02,0,0,0,0,0,0.56,0,0,3,3.51
True,Lovastatin,O(C([C@H](CC)C)=O)[C@@H]1[C@]2(C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)=C[C@H](C)C1)[H],404.25627424,404.25627424,666.0,8,0,0,0,1,C24H36O5,404.54,29,0,0.75,7,5,1,113.92,72.83,3.86,4.26,4.2,3.57,3.51,3.88,-4.57,0.0109,-5.5,0.00128,-3.19,0.263,True,True,False,False,False,True,False,True,-5.74,0,0,0,0,0,0.55,0,1,2,5.76
True,Manidipine Hydrochloride,C(OCCN1CCN(C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)(=O)C=4C(C(C(OC)=O)=C(C)NC4C)C5=CC(N(=O)=O)=CC=C5.Cl,682.2324904,682.2324904,1090.0,0,1,0,0,3,C35H39ClN4O6,647.16,46,18,0.31,12,8,1,190.81,116.93,0.0,6.0,4.81,2.65,3.54,3.4,-7.13,4.8e-05,-8.23,3.79e-06,-9.3,3.2200000000000005e-07,False,False,True,False,False,True,False,True,-5.99,1,3,1,0,2,0.55,0,2,3,5.7
True,Meloxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=NC=C(C)S3)=O)=CC=CC2,351.03474825,351.03474825,628.0,0,0,0,0,1,C14H13N3O4S2,351.4,23,11,0.14,3,5,2,90.37,136.22,1.74,3.43,2.46,-0.67,1.3,1.65,-4.34,0.0162,-5.97,0.000376,-3.75,0.0619,True,False,False,False,False,True,False,True,-6.01,0,0,0,1,0,0.56,0,0,1,3.57
True,Methotrexate,NC=1C2=C(N=CC(CN(C)C3=CC=C(C(N[C@@H](CCC(O)=O)C(O)=O)=O)C=C3)=N2)N=C(N)N1,454.17131583,454.17131583,704.0,1,0,0,0,1,C20H22N8O5,454.44,33,16,0.25,10,9,5,118.4,210.54,1.53,-1.85,0.13,-0.73,-0.66,-0.32,-1.19,29.3,-2.05,4.02,-3.99,0.0467,False,False,True,False,False,False,False,False,-10.39,1,0,1,1,1,0.11,0,0,2,3.58
True,8-Methoxypsoralen,O(C)C=1C2=C(C=C3C1OC=C3)C=CC(=O)O2,216.04225873,216.04225873,325.0,0,0,0,0,1,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.22,2.0,2.55,1.18,2.88,2.16,-2.98,0.22899999999999998,-2.73,0.402,-4.63,0.0050100000000000006,True,True,False,True,False,False,False,False,-6.2,0,0,0,0,0,0.55,0,1,1,2.97
True,6-Methylcoumarin,CC=1C=C2C(OC(=O)C=C2)=CC1,160.052429494,160.052429494,220.0,0,0,0,0,1,C10H8O2,160.17,12,10,0.1,0,2,0,47.45,30.21,2.03,1.75,2.1,1.95,2.94,2.15,-2.55,0.449,-2.0,1.6,-3.99,0.0165,True,True,False,True,False,False,False,False,-6.03,0,0,0,0,1,0.55,0,1,1,2.48
True,Nalidixic acid,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC=C(C)N2,232.08479225,232.08479225,378.0,0,0,0,0,1,C12H12N2O3,232.24,17,10,0.25,2,4,1,64.0,72.19,1.54,1.41,1.42,0.83,1.68,1.38,-2.47,0.784,-2.53,0.685,-2.97,0.248,True,False,False,False,False,False,False,False,-6.72,0,0,0,0,0,0.85,0,0,1,1.94
True,Naproxen,[C@H](C(O)=O)(C)C1=CC2=C(C=C(OC)C=C2)C=C1,230.09429430400002,230.09429430400002,277.0,1,0,0,0,1,C14H14O3,230.26,17,10,0.21,3,3,1,66.79,46.53,1.95,3.34,3.04,2.57,2.9,2.76,-3.61,0.0566,-3.99,0.0233,-4.02,0.0221,True,True,False,False,False,False,False,False,-5.33,0,0,0,0,0,0.85,0,0,1,1.85
True,Nicardipine Hydrochloride,C(OCCN(CC1=CC=CC=C1)C)(=O)C=2C(C(C(OC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3.Cl,515.1823134,515.1823134,856.0,0,1,0,0,2,C26H30ClN3O6,515.99,36,12,0.31,11,7,1,143.29,113.69,0.0,4.62,4.47,1.94,2.42,2.69,-5.47,0.00175,-6.73,9.54e-05,-7.25,2.9299999999999997e-05,True,False,True,False,True,True,False,True,-6.17,1,2,1,0,0,0.55,0,2,3,4.65
True,Nitrendipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1C)C2=CC(N(=O)=O)=CC=C2,360.13213636,360.13213636,661.0,0,1,0,0,1,C18H20N2O6,360.36,26,6,0.33,7,6,1,99.33,110.45,2.95,2.88,2.71,0.99,1.31,2.17,-3.6,0.0911,-4.86,0.00498,-4.69,0.00732,True,False,False,True,True,True,True,True,-6.45,0,0,0,0,0,0.55,0,2,1,3.94
True,Norfloxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2)N3CCNCC3,319.13321961,319.13321961,519.0,0,0,0,0,1,C16H18FN3O3,319.33,23,10,0.38,3,5,2,92.55,74.57,2.16,-1.03,0.93,1.04,1.82,0.98,-1.29,16.2,-0.05,286.0,-3.7,0.0631,True,False,True,False,False,False,False,False,-8.98,0,0,0,0,0,0.55,0,0,0,2.46
True,Ofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OCC(C)N3C=C1C(O)=O,361.14378429,361.14378429,634.0,0,1,0,0,1,C18H20FN3O4,361.37,26,10,0.44,2,6,1,101.83,75.01,2.49,-0.39,1.2,0.72,1.47,1.1,-1.99,3.72,-0.72,68.6,-3.01,0.35600000000000004,True,False,True,False,False,False,False,False,-8.78,0,0,0,0,0,0.55,0,0,1,3.63
True,Omeprazole,S(CC1=C(C)C(OC)=C(C)C=N1)(=O)C=2NC=3C(N2)=CC=C(OC)C3,345.11471265,345.11471265,453.0,0,1,0,0,1,C17H19N3O3S,345.42,24,15,0.29,5,5,1,93.7,96.31,1.64,2.23,3.61,0.91,3.16,2.31,-3.52,0.105,-3.89,0.0447,-6.47,0.000117,True,False,True,True,True,False,True,True,-6.82,0,0,0,0,0,0.55,0,0,0,3.58
True,Perphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3,403.1485113,403.1485113,463.0,0,0,0,0,1,C21H26ClN3OS,403.97,27,12,0.43,6,3,1,124.08,55.25,3.86,4.2,2.8,3.52,3.62,3.6,-4.92,0.0048200000000000005,-5.07,0.00344,-6.12,0.000307,True,True,True,True,False,False,True,False,-5.78,0,0,0,0,0,0.55,0,0,2,3.51
True,Pirfenidone,O=C1N(C=C(C)C=C1)C2=CC=CC=C2,185.084063974,185.084063974,285.0,0,0,0,0,1,C12H11NO,185.22,14,12,0.08,1,1,0,57.01,22.0,2.34,1.86,2.15,2.49,2.58,2.28,-2.73,0.34600000000000003,-1.94,2.11,-4.01,0.0181,True,True,False,True,False,False,False,False,-6.11,0,0,0,0,1,0.55,0,0,1,1.83
