Phototoxic,Name,Smiles,Exact Mass,Monoisotopic Mass,Complexity,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),Ali Log S,Ali Solubility (mg/ml),Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
True,Piroxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=CC=CC=N3)=O)=CC=CC2,331.06267708,331.06267708,611.0,0,0,0,0,1,C15H13N3O4S,331.35,23,12,0.07,3,5,2,87.52,107.98,1.67,3.06,2.09,-0.45,0.14,1.3,-4.01,0.0324,-4.99,0.00336,-4.11,0.0257,True,False,False,False,False,True,False,False,-6.15,0,0,0,0,0,0.56,0,0,0,3.42
True,Pravastatin Sodium,C(C[C@H](C[C@H](CC(O)=O)O)O)[C@@H]1[C@]2([C@@H](OC([C@H](CC)C)=O)C[C@H](O)C=C2C=C[C@@H]1C)[H].[Na],446.22804773,446.22804773,662.0,8,0,0,0,2,C23H36NaO7,447.52,31,0,0.74,11,7,4,114.04,124.29,-7.08,2.49,2.44,1.74,2.15,0.35,-3.46,0.156,-4.75,0.00805,-1.36,19.7,True,False,True,False,False,False,False,False,-7.26,0,0,1,0,0,0.56,0,0,2,5.93
True,Quinine Hydrochloride,[C@@H](O)(C=1C2=C(C=CC(OC)=C2)N=CC1)[C@]3([N@@]4C[C@H](C=C)[C@H](C3)CC4)[H].Cl,360.1604557,360.1604557,457.0,4,0,0,0,2,C20H25ClN2O2,360.88,25,10,0.45,4,4,1,106.7,45.59,0.0,3.68,3.27,2.45,3.11,2.5,-4.43,0.0135,-4.33,0.017,-4.31,0.0178,True,True,True,False,False,False,True,True,-5.89,0,0,0,0,0,0.55,0,1,2,4.42
True,Rosiglitazone,C(C1SC(=O)NC1=O)C2=CC=C(OCCN(C)C3=CC=CC=N3)C=C2,357.11471265,357.11471265,469.0,0,1,0,0,1,C18H19N3O3S,357.43,25,12,0.28,7,4,1,101.63,96.83,2.41,3.11,2.11,1.64,2.54,2.36,-3.91,0.0441,-4.81,0.00551,-5.71,0.0006889999999999999,True,False,False,False,True,True,True,True,-6.27,0,0,0,0,0,0.55,0,1,1,3.35
True,Sparfloxacin,FC1=C2C(C(=O)C(C(O)=O)=CN2C3CC3)=C(N)C(F)=C1N4C[C@H](C)N[C@H](C)C4,392.1659969,392.1659969,691.0,2,0,0,0,1,C19H22F2N4O3,392.4,28,10,0.47,3,6,3,109.22,100.59,2.33,0.11,2.11,1.6,1.79,1.59,-2.41,1.53,-1.78,6.55,-3.69,0.0792,True,False,True,False,False,False,True,False,-8.62,0,0,0,0,0,0.55,0,1,1,3.73
True,Tamoxifen,C(=C(/CC)\C1=CC=CC=C1)(\C2=CC=C(OCCN(C)C)C=C2)/C3=CC=CC=C3,371.224914549,371.224914549,463.0,0,0,1,0,1,C26H29NO,371.51,28,18,0.23,8,2,0,119.72,12.47,4.64,7.14,6.0,5.1,5.99,5.77,-6.59,9.559999999999999e-05,-7.22,2.23e-05,-8.92,4.48e-07,False,False,True,False,True,False,True,False,-3.5,1,1,0,1,1,0.55,0,1,3,3.01
True,Tetracycline Hydrochloride,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H].Cl,480.12994349999997,480.12994349999997,971.0,5,0,0,0,2,C22H25ClN2O8,480.9,33,6,0.41,2,9,6,117.18,181.62,0.0,-0.5,0.48,-1.87,-0.59,-0.5,-2.51,1.49,-2.85,0.685,-1.82,7.23,False,False,True,False,False,False,False,False,-9.59,1,1,1,1,2,0.11,0,1,1,5.12
True,Thioridazine Hydrochloride,C(CC1N(C)CCCC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(SC)C3.Cl,406.1304189,406.1304189,432.0,0,1,0,0,2,C21H27ClN2S2,407.04,26,12,0.43,4,1,0,124.98,57.08,0.0,6.7,5.93,5.25,4.56,4.49,-6.66,8.859999999999999e-05,-7.7,8.08e-06,-6.49,0.000132,True,False,True,True,False,True,True,True,-4.03,1,1,0,1,1,0.55,0,0,2,4.13
True,Trifluoperazine,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,407.16430344,407.16430344,510.0,0,0,0,0,1,C21H24F3N3S,407.5,28,12,0.43,5,5,0,118.1,35.02,3.91,5.03,4.96,4.21,4.27,4.47,-5.52,0.00122,-5.51,0.0012699999999999999,-6.54,0.000118,True,True,True,True,False,False,True,False,-5.21,1,0,0,0,1,0.55,0,0,2,3.47
True,Valsartan,C(N([C@@H]([C@H](C)C)C(O)=O)C(CCCC)=O)C1=CC=C(C2=C(C=CC=C2)C=3NN=NN3)C=C1,435.2270398,435.2270398,608.0,1,0,0,0,1,C24H29N5O3,435.52,32,17,0.38,11,6,2,122.95,112.07,2.9,4.46,4.01,3.36,4.21,3.79,-5.02,0.00419,-6.53,0.000128,-6.95,4.88e-05,True,False,False,False,True,True,False,True,-5.79,0,0,1,0,0,0.56,0,0,3,3.56
True,Anthracene,C12=C(C=C3C(=C1)C=CC=C3)C=CC=C2,178.078250319,178.078250319,154.0,0,0,0,0,1,C14H10,178.23,14,14,0.0,0,0,0,61.45,0.0,2.41,4.44,3.99,5.17,4.1,4.02,-4.48,0.00587,-4.16,0.0124,-5.75,0.00032,False,True,False,True,True,False,False,False,-4.23,1,0,0,0,2,0.55,0,1,2,1.0
True,Avobenzone,C(CC(=O)C1=CC=C(OC)C=C1)(=O)C2=CC=C(C(C)(C)C)C=C2,310.15689456,310.15689456,405.0,0,0,0,0,1,C20H22O3,310.39,23,12,0.3,6,3,0,92.11,43.37,3.0,4.76,4.45,3.09,5.05,4.07,-4.75,0.00548,-5.4,0.00123,-6.54,8.99e-05,True,True,False,True,True,False,True,True,-4.81,0,0,0,0,0,0.55,0,1,1,2.0
True,Bithionol,S(C1=C(O)C(Cl)=CC(Cl)=C1)C2=C(O)C(Cl)=CC(Cl)=C2,355.881311,353.884261,282.0,0,0,0,0,1,C12H6Cl4O2S,356.05,19,12,0.0,2,2,2,81.09,65.76,3.08,5.79,5.86,5.06,5.15,4.99,-6.03,0.000332,-6.94,4.0799999999999996e-05,-6.3,0.00018,True,False,False,False,False,True,False,False,-4.36,1,1,0,0,1,0.55,0,0,2,2.45
True,Hexachlorophene,C(C1=C(Cl)C(Cl)=CC(Cl)=C1O)C2=C(Cl)C(Cl)=CC(Cl)=C2O,405.846945,403.849896,328.0,0,0,0,0,1,C13H6Cl6O2,406.9,21,12,0.08,2,2,2,90.0,40.46,3.16,7.54,6.61,5.78,6.71,5.96,-7.4,1.6100000000000002e-05,-8.23,2.42e-06,-7.78,6.74e-06,True,False,False,False,False,True,False,False,-3.43,1,1,0,1,1,0.55,0,1,2,2.28
False,Aspirin,C(O)(=O)C1=C(OC(C)=O)C=CC=C1,180.04225873,180.04225873,212.0,0,0,0,0,1,C9H8O4,180.16,13,6,0.11,3,4,1,44.9,63.6,1.3,1.19,1.31,1.51,1.1,1.28,-1.85,2.54,-2.12,1.36,-1.85,2.57,True,True,False,False,False,False,False,False,-6.55,0,0,0,0,1,0.85,0,1,1,1.52
False,Benzocaine,C(OCC)(=O)C1=CC=C(N)C=C1,165.078978594,165.078978594,151.0,0,0,0,0,1,C9H11NO2,165.19,12,6,0.22,3,2,1,46.93,52.32,1.89,1.86,1.45,1.64,1.31,1.63,-2.21,1.02,-2.58,0.434,-2.51,0.509,True,True,False,False,False,False,False,False,-5.99,0,0,0,0,1,0.55,0,1,1,1.22
False,Benzylpenicillin,C(O)(=O)[C@@H]1N2[C@@]([C@H](NC(CC3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H],334.09872823,334.09872823,530.0,3,0,0,0,1,C16H18N2O4S,334.39,23,6,0.44,5,4,2,89.86,112.01,1.96,1.83,0.48,1.55,1.02,1.37,-2.93,0.39399999999999996,-3.8,0.0527,-2.94,0.38799999999999996,True,False,False,False,False,False,False,False,-7.04,0,0,0,0,0,0.56,0,0,0,3.98
False,Phenytoin,O=C1C(NC(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,252.08987763,252.08987763,350.0,0,0,0,0,1,C15H12N2O2,252.27,19,12,0.07,2,2,2,77.5,58.2,1.65,2.47,0.9,2.01,2.42,1.89,-3.3,0.128,-3.34,0.11599999999999999,-5.62,0.000607,True,True,False,False,False,False,False,False,-6.09,0,0,0,0,0,0.55,0,1,0,2.28
False,Sulisobenzone,C(=O)(C1=CC(S(=O)(=O)O)=C(OC)C=C1O)C2=CC=CC=C2,308.03545927,308.03545927,462.0,0,0,0,0,1,C14H12O6S,308.31,21,12,0.07,4,6,2,74.69,109.28,0.72,2.18,2.96,1.23,1.27,1.67,-3.28,0.16,-4.11,0.024,-3.75,0.0547,True,False,False,False,False,False,False,False,-6.63,0,0,0,0,0,0.56,0,1,0,2.64
False,Bumetrizole,OC1=C(N2N=C3C(=N2)C=C(Cl)C=C3)C=C(C)C=C1C(C)(C)C,315.11383989999996,315.11383989999996,400.0,0,0,0,0,1,C17H18ClN3O,315.8,22,15,0.29,2,3,1,90.13,50.94,3.7,5.64,4.39,3.27,3.83,4.17,-5.72,0.000597,-6.47,0.000106,-5.85,0.000446,True,True,False,True,True,True,False,False,-4.22,0,0,0,0,1,0.55,0,0,1,2.46
False,Cinnamic acid,C(=C/C(O)=O)\C1=CC=CC=C1,148.052429494,148.052429494,155.0,0,0,1,0,1,C9H8O2,148.16,11,6,0.0,2,2,1,43.11,37.3,1.55,2.13,1.68,1.9,1.7,1.79,-2.37,0.629,-2.54,0.423,-1.84,2.14,True,True,False,False,False,False,False,False,-5.69,0,2,0,0,1,0.85,0,1,1,1.67
False,Drometrizole,OC1=C(N2N=C3C(=N2)C=CC=C3)C=C(C)C=C1,225.090211983,225.090211983,259.0,0,0,0,0,1,C13H11N3O,225.25,17,15,0.08,1,3,1,65.85,50.94,2.16,4.31,2.43,1.75,1.95,2.52,-4.54,0.006509999999999999,-5.09,0.00182,-4.05,0.0201,True,True,False,True,True,False,True,True,-4.61,0,0,0,0,0,0.55,0,0,2,1.88
False,Enzacamene,CC12C(C)(C)C(C(=CC3=CC=C(C)C=C3)C1=O)CC2,254.167065321,254.167065321,423.0,0,2,1,0,1,C18H22O,254.37,19,6,0.5,1,1,0,80.21,17.07,3.14,4.51,4.29,4.02,5.14,4.22,-4.43,0.00954,-4.59,0.006540000000000001,-5.55,0.000709,True,True,False,False,True,True,True,False,-4.65,0,0,0,0,1,0.55,0,1,1,4.28
False,Octrizole,OC=1C(N2N=C3C(=N2)C=CC=C3)=CC(C(CC(C)(C)C)(C)C)=CC1,323.19976242900003,323.19976242900003,417.0,0,0,0,0,1,C20H25N3O,323.43,24,15,0.4,4,3,1,99.13,50.94,3.87,7.35,4.84,3.46,3.9,4.69,-6.67,6.850000000000001e-05,-8.25,1.83e-06,-6.07,0.000275,True,True,False,True,True,True,False,False,-3.05,0,0,0,0,1,0.55,0,0,1,2.67
False,Octyl salicylate,C(OCCCCCCCC)(=O)C1=C(O)C=CC=C1,250.15689456,250.15689456,228.0,0,0,0,0,1,C15H22O3,250.33,18,6,0.53,9,3,1,73.39,46.53,1.68,6.8,3.91,3.31,3.85,3.91,-5.33,0.00117,-7.58,6.51e-06,-4.74,0.0045899999999999995,True,True,False,True,False,False,False,False,-3.0,0,0,0,0,1,0.55,0,0,2,2.19
False,4-Aminobenzoic acid,C(O)(=O)C1=CC=C(N)C=C1,137.047678466,137.047678466,128.0,0,0,0,0,1,C7H7NO2,137.14,10,6,0.0,1,2,2,37.81,63.32,0.82,0.83,0.98,-0.12,0.5,0.6,-1.59,3.52,-1.74,2.48,-1.38,5.69,True,True,False,False,False,False,False,False,-6.55,0,3,0,0,1,0.85,0,1,1,1.0
False,Sodium dodecyl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],288.13712473,288.13712473,249.0,0,0,0,0,2,C12H26NaO4S,289.39,18,0,1.0,12,4,1,71.42,71.98,-6.71,4.74,4.81,2.53,2.52,1.58,-3.83,0.043,-5.98,0.000302,-3.81,0.0446,True,False,True,False,False,False,False,False,-4.7,0,0,1,0,0,0.85,0,1,2,3.2
True,Tetracycline,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H],444.15326573,444.15326573,971.0,5,0,0,0,1,C22H24N2O8,444.43,32,6,0.41,2,9,6,110.22,181.62,1.51,-1.3,-0.32,-2.08,-0.59,-0.56,-1.78,7.32,-2.02,4.28,-1.82,6.68,False,False,False,False,False,False,False,False,-9.93,1,0,1,1,2,0.11,0,1,1,5.04
True,Musk ketone,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(C(C)=O)C(C)=C1N(=O)=O,294.12157168,294.12157168,418.0,0,0,0,0,1,C14H18N2O5,294.3,21,6,0.5,4,5,0,83.48,108.71,2.19,4.6,4.67,1.19,1.03,2.74,-4.51,0.00909,-6.61,7.269999999999999e-05,-4.43,0.011000000000000001,True,False,True,False,True,False,True,False,-4.83,0,0,0,0,0,0.55,0,1,1,2.32
True,Methyl-N-methylanthranilate,C(OC)(=O)C1=C(NC)C=CC=C1,165.078978594,165.078978594,159.0,0,0,0,0,1,C9H11NO2,165.19,12,6,0.22,3,2,1,47.03,38.33,2.02,2.55,1.32,1.64,1.38,1.78,-2.64,0.376,-3.0,0.16399999999999998,-2.9,0.20600000000000002,True,True,False,True,False,False,False,False,-5.5,0,0,0,0,1,0.55,0,0,1,1.27
True,Methyl beta-naphthylketone,C(C)(=O)C1=CC2=C(C=C1)C=CC=C2,170.073164938,170.073164938,197.0,0,0,0,0,1,C12H10O,170.21,13,10,0.08,1,1,0,54.14,17.07,2.06,2.64,3.04,2.76,3.33,2.77,-3.06,0.14800000000000002,-2.65,0.382,-4.4,0.00673,True,True,False,True,False,False,False,False,-5.46,0,0,0,0,2,0.55,0,0,1,1.0
True,Bergapten,O(C)C=1C2=C(C=C3C1C=CO3)OC(=O)C=C2,216.04225873,216.04225873,325.0,0,0,0,0,1,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.29,1.93,2.55,1.18,2.88,2.16,-2.93,0.253,-2.66,0.475,-4.63,0.0050100000000000006,True,True,False,True,False,False,False,False,-6.25,0,0,0,0,0,0.55,0,1,1,2.9
True,Tribromosalicylanilide,C(NC1=CC=C(Br)C=C1)(=O)C2=C(O)C(Br)=CC(Br)=C2,448.80847,446.81052,321.0,0,0,0,0,1,C13H8Br3NO2,449.92,19,12,0.0,3,2,2,85.78,49.33,2.87,5.34,4.74,4.34,4.12,4.28,-6.26,0.000246,-6.13,0.000335,-6.77,7.62e-05,True,True,False,True,True,True,False,False,-5.25,1,0,0,0,1,0.55,0,0,2,1.77
True,Tetrachlorosalicylanilide,C(NC1=CC=CC=C1)(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O,350.920139,348.923089,351.0,0,0,0,0,1,C13H7Cl4NO2,351.01,20,12,0.0,3,2,2,82.72,49.33,2.14,5.46,5.07,4.48,4.66,4.36,-5.7,0.000697,-6.25,0.000196,-6.76,6.04e-05,True,True,False,False,True,True,False,False,-4.56,1,0,0,0,1,0.55,0,2,2,1.88
False,Camphor sulfonic acid,C(S(=O)(=O)O)C12C(C)(C)C(CC1=O)CC2,232.07693016,232.07693016,404.0,0,2,0,0,1,C10H16O4S,232.3,15,0,0.9,2,4,1,56.17,79.82,0.63,0.54,2.35,1.06,1.07,1.13,-1.49,7.54,-1.79,3.79,-1.99,2.37,True,False,False,False,False,False,False,False,-7.33,0,0,0,0,0,0.56,0,1,1,4.69
False,Octyl methacrylate,O(C(C(C)=C)=O)CCCCCCCC,198.16197994,198.16197994,173.0,0,0,0,0,1,C12H22O2,198.3,14,0,0.75,9,2,0,60.61,26.3,3.51,5.05,3.47,3.04,3.48,3.71,-3.66,0.0437,-5.34,0.000898,-3.63,0.0467,True,True,False,True,False,False,False,False,-3.92,0,0,0,0,2,0.55,0,1,3,2.31
False,Methyl salicylate,C(OC)(=O)C1=C(O)C=CC=C1,152.04734411299998,152.04734411299998,144.0,0,0,0,0,1,C8H8O3,152.15,11,6,0.12,2,3,1,39.74,46.53,2.03,2.55,1.18,1.32,1.21,1.66,-2.66,0.332,-3.17,0.102,-1.88,2.0,True,True,False,False,False,False,False,False,-5.42,0,3,0,0,1,0.55,0,0,1,1.11
False,Lactic acid,C(C(O)=O)(C)O,90.031694049,90.031694049,59.1,0,1,0,0,1,C3H6O3,90.08,6,0,0.67,1,3,2,19.47,57.53,0.52,-0.72,-0.55,-0.85,-0.8,-0.48,0.12,119.0,-0.01,87.6,0.98,866.0,True,False,False,False,False,False,False,False,-7.36,0,4,0,0,2,0.85,0,0,1,1.29
False,Dimethyl sulfoxide,S(C)(C)=O,78.01393598,78.01393598,29.0,0,0,0,0,1,C2H6OS,78.13,4,0,1.0,0,1,0,20.01,36.28,1.03,-0.61,0.86,-0.37,-0.64,0.05,0.06,89.7,0.32,163.0,-0.55,22.1,True,True,False,False,False,False,False,False,-7.21,0,3,0,0,2,0.55,0,0,1,1.64
False,Sodium laurate,C(CCCCCCCC)CCC(O)=O.[Na],222.15957425,222.15957425,138.0,0,0,0,0,2,C12H24NaO2,223.31,15,0,0.92,10,2,1,61.57,37.3,-6.38,4.2,3.99,3.15,3.5,1.69,-3.21,0.138,-4.69,0.004529999999999999,-3.69,0.0452,True,True,True,False,False,False,False,False,-4.68,0,0,0,0,0,0.85,0,0,3,2.02
False,Propylene glycol,C(CO)(C)O,76.052429494,76.052429494,20.9,0,1,0,0,1,C3H8O2,76.09,5,0,1.0,1,2,2,18.86,40.46,1.0,-0.92,-0.64,-0.63,-0.54,-0.35,0.33,164.0,0.55,272.0,0.56,275.0,True,False,False,False,False,False,False,False,-7.42,0,4,0,0,2,0.55,0,0,1,1.18
False,Isopropyl myristate,C(CCCCCCCCCCCC)C(OC(C)C)=O,270.255880323,270.255880323,199.0,0,0,0,0,1,C17H34O2,270.45,19,0,0.94,14,2,0,85.12,26.3,4.68,7.21,5.64,4.44,5.67,5.53,-5.14,0.00198,-7.59,7.03e-06,-5.64,0.000624,True,True,False,True,False,False,False,False,-2.83,1,1,1,0,1,0.55,0,0,2,2.68
False,Glycerine,C(CO)(CO)O,92.047344113,92.047344113,25.2,0,0,0,0,1,C3H8O3,92.09,6,0,1.0,2,3,3,20.02,60.69,0.45,-1.76,-1.67,-1.51,-0.96,-1.09,0.83,622.0,1.0,922.0,1.08,1110.0,True,False,False,False,False,False,False,False,-8.11,0,4,0,0,2,0.55,0,0,1,1.31
False,Ethanol,C(C)O,46.041864811,46.041864811,2.8,0,0,0,0,1,C2H6O,46.07,3,0,1.0,0,1,1,12.89,20.23,1.1,-0.09,0.0,-0.23,-0.32,0.09,-0.07,39.3,0.12,60.4,0.13,62.0,False,False,False,False,False,False,False,False,-6.64,0,3,0,0,3,0.55,0,0,1,1.0
False,Coumarin,O=C1OC=2C(C=C1)=CC=CC2,146.03677943,146.03677943,196.0,0,0,0,0,1,C9H6O2,146.14,11,10,0.0,0,2,0,42.48,30.21,1.75,1.39,1.79,1.65,2.5,1.82,-2.29,0.742,-1.63,3.44,-3.59,0.0377,True,True,False,True,False,False,False,False,-6.2,0,2,0,0,1,0.55,0,1,1,2.74
False,Cetyl alcohol,C(CCCCCCCC)CCCCCCCO,242.26096570400003,242.26096570400003,123.0,0,0,0,0,1,C16H34O,242.44,17,0,1.0,14,1,1,80.19,20.23,4.41,7.11,5.46,4.45,5.65,5.42,-4.9,0.0030600000000000002,-7.35,1.07e-05,-5.77,0.000412,True,True,False,True,False,False,False,False,-2.73,1,0,1,0,2,0.55,0,0,3,2.29
False,Isopropanol,C(C)(C)O,60.057514874,60.057514874,10.8,0,0,0,0,1,C3H8O,60.1,4,0,1.0,0,1,1,17.7,20.23,1.38,0.34,0.39,0.29,-0.13,0.45,-0.43,22.5,-0.33,28.2,0.05,67.0,True,False,False,False,False,False,False,False,-6.43,0,3,0,0,3,0.55,0,0,1,1.0
False,Sulfanilamide,S(N)(=O)(=O)C1=CC=C(N)C=C1,172.03064868,172.03064868,211.0,0,0,0,0,1,C6H8N2O2S,172.2,11,6,0.0,1,3,2,41.84,94.56,0.61,-0.62,1.01,-0.3,-0.73,-0.01,-0.85,24.1,-0.89,22.0,-1.6,4.33,True,False,False,False,False,False,False,False,-7.79,0,1,0,0,1,0.55,0,1,1,1.6
False,Triclocarban,N(C(NC1=CC=C(Cl)C=C1)=O)C2=CC(Cl)=C(Cl)C=C2,313.978046,313.978046,308.0,0,0,0,0,1,C13H9Cl3N2O,315.58,19,12,0.0,4,1,2,80.19,41.13,2.93,5.33,4.91,4.52,3.71,4.28,-5.36,0.0013800000000000002,-5.95,0.000357,-6.8,5.05e-05,True,True,False,True,True,True,False,False,-4.44,1,0,0,0,1,0.55,0,0,1,1.93
False,Musk xylene,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C(C)=C1N(=O)=O,297.09608521,297.09608521,416.0,0,0,0,0,1,C12H15N3O6,297.26,21,6,0.5,4,6,0,82.11,137.46,1.82,4.74,4.9,0.57,-1.12,2.18,-4.62,0.00719,-7.36,1.31e-05,-3.95,0.0333,False,False,True,False,True,True,True,False,-4.75,0,0,0,1,0,0.55,0,1,1,2.12
False,Musk ambrette,O(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C=C1C(C)(C)C,268.10592162,268.10592162,355.0,0,0,0,0,1,C12H16N2O5,268.27,19,6,0.5,4,5,0,74.81,100.87,1.79,3.59,4.16,1.0,0.11,2.13,-3.73,0.0494,-5.39,0.00108,-3.84,0.0385,True,False,True,False,True,False,True,False,-5.39,0,0,0,0,0,0.55,0,1,1,2.14
False,Octocrylene,C(=C(C(OCC(CCCC)CC)=O)C#N)(C1=CC=CC=C1)C2=CC=CC=C2,361.204179104,361.204179104,510.0,0,1,0,0,1,C24H27NO2,361.48,27,12,0.33,10,3,0,110.12,50.09,3.87,7.14,5.77,4.43,6.06,5.45,-6.25,0.000204,-8.01,3.51e-06,-7.58,9.53e-06,True,True,True,True,True,True,True,True,-3.44,1,1,0,0,1,0.55,0,2,3,3.98
