,Phototoxic,Name,Smiles,Molecular Weight,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotatable Bond Count,Exact Mass,Monoisotopic Mass,Topological Polar Surface Area,Heavy Atom Count,Formal Charge,Complexity,Isotope Atom Count,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Compound Is Canonicalized,XLogP3,XLogP3-AA
0,1,Acridine,C12=C(N=C3C(=C1)C=CC=C3)C=CC=C2,179.22,0,1,0,179.073499291,179.073499291,12.9,14,0,181,0,0,0,0,0,1,Yes,3.4,
1,1,Acridine Hydrochloride,C12=C(N=C3C(=C1)C=CC=C3)C=CC=C2.Cl,215.68,1,1,0,215.0501770,215.0501770,12.9,15,0,181,0,0,0,0,0,2,Yes,,
2,1,Amiodarone Hydrochloride,C(=O)(C=1C=2C(OC1CCCC)=CC=CC2)C3=CC(I)=C(OCCN(CC)CC)C(I)=C3.Cl,681.8,1,4,11,681.00037,681.00037,42.7,32,0,547,0,0,0,0,0,2,Yes,,
3,1,Amlodipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1COCCN)C2=C(Cl)C=CC=C2,408.9,2,7,10,408.1451996,408.1451996,99.9,28,0,647,0,0,1,0,0,1,Yes,3,
4,1,Amlodipine besylate,S(=O)(=O)(O)C1=CC=CC=C1.C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1COCCN)C2=C(Cl)C=CC=C2,567.1,3,10,11,566.1489648,566.1489648,163,38,0,830,0,0,1,0,0,2,Yes,,
5,1,Atorvastatin,C(NC1=CC=CC=C1)(=O)C=2C(=C(N(CC[C@H](C[C@H](CC(O)=O)O)O)C2C(C)C)C3=CC=C(F)C=C3)C4=CC=CC=C4,558.6,4,6,12,558.25300038,558.25300038,112,41,0,822,0,2,0,0,0,1,Yes,,5
6,1,Benidipine Hydrochloride,C(O[C@H]1CN(CC2=CC=CC=C2)CCC1)(=O)C=3[C@@H](C(C(OC)=O)=C(C)NC3C)C4=CC(N(=O)=O)=CC=C4.Cl,542.0,2,8,8,541.1979634,541.1979634,114,38,0,933,0,2,0,0,0,2,Yes,,
7,1,Benzbromarone,C(=O)(C=1C=2C(OC1CC)=CC=CC2)C3=CC(Br)=C(O)C(Br)=C3,424.1,1,3,3,423.91327,421.91532,50.4,22,0,405,0,0,0,0,0,1,Yes,5.7,
8,1,Bezafibrate,C(NCCC1=CC=C(OC(C(O)=O)(C)C)C=C1)(=O)C2=CC=C(Cl)C=C2,361.8,2,4,7,361.1080858,361.1080858,75.6,25,0,452,0,0,0,0,0,1,Yes,3.8,
9,1,Bufexamac,C(C(NO)=O)C1=CC=C(OCCCC)C=C1,223.27,2,3,6,223.12084340,223.12084340,58.6,16,0,200,0,0,0,0,0,1,Yes,,1.9
10,1,Candesartan cilexetil,C(N1C=2C(N=C1OCC)=CC=CC2C(OC(OC(OC3CCCCC3)=O)C)=O)C4=CC=C(C=C4)C5=C(C=CC=C5)C=6NN=NN6,610.7,1,10,13,610.25398283,610.25398283,143,45,0,962,0,0,1,0,0,1,Yes,,7
11,1,Chlorpromazine Hydrochloride,C(CCN(C)C)N1C=2C(SC=3C1=CC=CC3)=CC=C(Cl)C2.Cl,355.3,1,3,4,354.0724252,354.0724252,31.8,22,0,339,0,0,0,0,0,2,Yes,,
12,1,Cilnidipine,C(OC/C=C/C1=CC=CC=C1)(=O)C=2C(C(C(OCCOC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3,492.5,1,8,11,492.18965124,492.18965124,120,36,0,896,0,0,1,1,0,1,Yes,4.4,
13,1,Ciprofloxacin,O=C1C=2C(N(C=C1C(O)=O)C3CC3)=CC(=C(F)C2)N4CCNCC4,331.34,2,7,3,331.13321961,331.13321961,72.9,24,0,571,0,0,0,0,0,1,Yes,-1.1,
14,1,Clofibrate,O(C(C(OCC)=O)(C)C)C1=CC=C(Cl)C=C1,242.70,0,3,5,242.0709720,242.0709720,35.5,16,0,232,0,0,0,0,0,1,Yes,3.3,
15,1,Diclofenac Sodium,N(C1=C(CC(O)=O)C=CC=C1)C2=C(Cl)C=CC=C2Cl.[Na],318.1,1,3,4,316.9986282,316.9986282,52.2,20,0,310,0,0,0,0,0,2,Yes,,
16,1,Doxycycline Hydrochloride,O[C@]12[C@]([C@H](N(C)C)C(O)=C(C(N)=O)C1=O)([C@@H](O)[C@]3(C(=C2O)C(=O)C=4C([C@@H]3C)=CC=CC4O)[H])[H].Cl,480.9,7,9,2,480.1299435,480.1299435,182,33,0,956,0,6,0,0,0,2,Yes,,
17,1,Enoxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(N2)N3CCNCC3,320.32,2,8,3,320.12846858,320.12846858,85.8,23,0,521,0,0,0,0,0,1,Yes,-0.2,
18,1,Fenofibrate,C(=O)(C1=CC=C(OC(C(OC(C)C)=O)(C)C)C=C1)C2=CC=C(Cl)C=C2,360.8,0,4,7,360.1128368,360.1128368,52.6,25,0,458,0,0,0,0,0,1,Yes,,5.2
19,1,Fluphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,437.5,1,8,6,437.17486812,437.17486812,55.2,30,0,544,0,0,0,0,0,1,Yes,4.4,
20,1,Fluvastatin Sodium,C(=C/[C@@H](C[C@@H](CC(O)=O)O)O)\C1=C(C=2C(N1C(C)C)=CC=CC2)C3=CC=C(F)C=C3.[Na],433.4,2,5,8,433.16653072,433.16653072,85.5,31,0,596,0,2,0,1,0,2,Yes,,
21,1,Furosemide,C(O)(=O)C1=C(NCC2=CC=CO2)C=C(Cl)C(S(N)(=O)=O)=C1,330.74,3,7,5,330.0077203,330.0077203,131,21,0,481,0,0,0,0,0,1,Yes,2,
22,1,Glibenclamide,C(NCCC1=CC=C(S(NC(NC2CCCCC2)=O)(=O)=O)C=C1)(=O)C3=C(OC)C=CC(Cl)=C3,494.0,3,5,8,493.1438199,493.1438199,122,33,0,746,0,0,0,0,0,1,Yes,4.8,
23,1,Gliclazide,N(C(NS(=O)(=O)C1=CC=C(C)C=C1)=O)N2CC3C(C2)CCC3,323.4,2,4,3,323.13036271,323.13036271,86.9,22,0,497,0,0,2,0,0,1,Yes,1.5,
24,1,Griseofulvin,O=C1[C@@]2(OC=3C1=C(OC)C=C(OC)C3Cl)C(OC)=CC(=O)C[C@H]2C,352.8,0,6,3,352.0713660,352.0713660,71.1,24,0,575,0,2,0,0,0,1,Yes,2.2,
25,1,Hydrochlorothiazide,O=S1(=O)C=2C(=CC(Cl)=C(S(N)(=O)=O)C2)NCN1,297.7,3,7,1,296.9644758,296.9644758,135,17,0,494,0,0,0,0,0,1,Yes,-0.1,
26,1,Ibuprofen,C(C(O)=O)(C)C1=CC=C(CC(C)C)C=C1,206.28,1,2,4,206.130679813,206.130679813,37.3,15,0,203,0,0,1,0,0,1,Yes,3.5,
27,1,Indomethacin,C(=O)(N1C=2C(C(CC(O)=O)=C1C)=CC(OC)=CC2)C3=CC=C(Cl)C=C3,357.8,1,4,4,357.0767857,357.0767857,68.5,25,0,506,0,0,0,0,0,1,Yes,4.3,
28,1,Ketoprofen,C(=O)(C1=CC(C(C(O)=O)C)=CC=C1)C2=CC=CC=C2,254.28,1,3,4,254.094294304,254.094294304,54.4,19,0,331,0,0,1,0,0,1,Yes,3.1,
29,1,Levofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OC[C@H](C)N3C=C1C(O)=O,361.4,1,8,2,361.14378429,361.14378429,73.3,26,0,634,0,1,0,0,0,1,Yes,-0.4,
30,1,Lomefloxacin Hydrochloride,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2F)N3CC(C)NCC3.Cl,387.8,3,8,3,387.1161255,387.1161255,72.9,26,0,586,0,0,1,0,0,2,Yes,,
31,1,Losartan Potassium,C(N1C(CCCC)=NC(Cl)=C1CO)C2=CC=C(C=C2)C3=C(C=CC=C3)C=4NN=NN4.[K],461.0,1,6,8,460.1180685,460.1180685,77.7,31,0,526,0,0,0,0,0,2,Yes,,
32,1,Lovastatin,O(C([C@H](CC)C)=O)[C@@H]1[C@]2(C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)=C[C@H](C)C1)[H],404.5,1,5,7,404.25627424,404.25627424,72.8,29,0,666,0,8,0,0,0,1,Yes,4.3,
33,1,Manidipine Hydrochloride,C(OCCN1CCN(C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)(=O)C=4C(C(C(OC)=O)=C(C)NC4C)C5=CC(N(=O)=O)=CC=C5.Cl,683.6,3,9,11,682.2324904,682.2324904,117,47,0,1090,0,0,1,0,0,3,Yes,,
34,1,Meloxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=NC=C(C)S3)=O)=CC=CC2,351.4,2,7,2,351.03474825,351.03474825,136,23,0,628,0,0,0,0,0,1,Yes,3,
35,1,Methotrexate,NC=1C2=C(N=CC(CN(C)C3=CC=C(C(N[C@@H](CCC(O)=O)C(O)=O)=O)C=C3)=N2)N=C(N)N1,454.4,5,12,9,454.17131583,454.17131583,211,33,0,704,0,1,0,0,0,1,Yes,-1.8,
36,1,8-Methoxypsoralen,O(C)C=1C2=C(C=C3C1OC=C3)C=CC(=O)O2,216.19,0,4,1,216.04225873,216.04225873,48.7,16,0,325,0,0,0,0,0,1,Yes,1.9,
37,1,6-Methylcoumarin,CC=1C=C2C(OC(=O)C=C2)=CC1,160.17,0,2,0,160.052429494,160.052429494,26.3,12,0,220,0,0,0,0,0,1,Yes,1.8,
38,1,Mequitazine,C(N1C=2C(SC=3C1=CC=CC3)=CC=CC2)C4C5CCN(C4)CC5,322.5,0,3,2,322.15036988,322.15036988,31.8,23,0,398,0,0,1,0,0,1,Yes,,4.6
39,1,Nalidixic acid,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC=C(C)N2,232.23,1,5,2,232.08479225,232.08479225,70.5,17,0,378,0,0,0,0,0,1,Yes,1.4,
40,1,Naproxen,[C@H](C(O)=O)(C)C1=CC2=C(C=C(OC)C=C2)C=C1,230.26,1,3,3,230.094294304,230.094294304,46.5,17,0,277,0,1,0,0,0,1,Yes,3.3,
41,1,Nicardipine Hydrochloride,C(OCCN(CC1=CC=CC=C1)C)(=O)C=2C(C(C(OC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3.Cl,516.0,2,8,10,515.1823134,515.1823134,114,36,0,856,0,0,1,0,0,2,Yes,,
42,1,Nitrendipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1C)C2=CC(N(=O)=O)=CC=C2,360.4,1,7,6,360.13213636,360.13213636,110,26,0,661,0,0,1,0,0,1,Yes,2.9,
43,1,Norfloxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2)N3CCNCC3,319.33,2,7,3,319.13321961,319.13321961,72.9,23,0,519,0,0,0,0,0,1,Yes,-1,
44,1,Ofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OCC(C)N3C=C1C(O)=O,361.4,1,8,2,361.14378429,361.14378429,73.3,26,0,634,0,0,1,0,0,1,Yes,-0.4,
45,1,Omeprazole,S(CC1=C(C)C(OC)=C(C)C=N1)(=O)C=2NC=3C(N2)=CC=C(OC)C3,345.4,1,6,5,345.11471265,345.11471265,96.3,24,0,453,0,0,1,0,0,1,Yes,2.2,
46,1,Perphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3,404.0,1,5,6,403.1485113,403.1485113,55.2,27,0,463,0,0,0,0,0,1,Yes,4.2,
47,1,Pirfenidone,O=C1N(C=C(C)C=C1)C2=CC=CC=C2,185.22,0,1,1,185.084063974,185.084063974,20.3,14,0,285,0,0,0,0,0,1,Yes,,1.9
48,1,Piroxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=CC=CC=N3)=O)=CC=CC2,331.3,2,6,2,331.06267708,331.06267708,108,23,0,611,0,0,0,0,0,1,Yes,3.1,
49,1,Pitavastatin Calcium,C(=C/[C@H](C[C@H](CC(O)=O)O)O)\C1=C(C2=C(N=C1C3CC3)C=CC=C2)C4=CC=C(F)C=C4.[Ca],881.0,4,12,14,880.2848136,880.2848136,187,63,0,626,0,4,0,2,0,3,Yes,,
50,1,Pravastatin Sodium,C(C[C@H](C[C@H](CC(O)=O)O)O)[C@@H]1[C@]2([C@@H](OC([C@H](CC)C)=O)C[C@H](O)C=C2C=C[C@@H]1C)[H].[Na],446.5,3,7,11,446.22804773,446.22804773,127,31,0,662,0,8,0,0,0,2,Yes,,
51,1,Prochlorperazine dimaleate,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3.C(=C\C(O)=O)\C(O)=O,606.1,4,12,8,605.1598639,605.1598639,184,41,0,548,0,0,0,2,0,3,Yes,,
52,1,Promethazine Hydrochloride,C(C(N(C)C)C)N1C=2C(SC=3C1=CC=CC3)=CC=CC2.Cl,320.9,1,3,3,320.1113975,320.1113975,31.8,21,0,298,0,0,1,0,0,2,Yes,,
53,1,Quinine Hydrochloride,[C@@H](O)(C=1C2=C(C=CC(OC)=C2)N=CC1)[C@]3([N@@]4C[C@H](C=C)[C@H](C3)CC4)[H].Cl,360.9,2,4,4,360.1604557,360.1604557,45.6,25,0,457,0,4,0,0,0,2,Yes,,
54,1,Rosiglitazone,C(C1SC(=O)NC1=O)C2=CC=C(OCCN(C)C3=CC=CC=N3)C=C2,357.4,1,6,7,357.11471265,357.11471265,96.8,25,0,469,0,0,1,0,0,1,Yes,,3.1
55,1,Sparfloxacin,FC1=C2C(C(=O)C(C(O)=O)=CN2C3CC3)=C(N)C(F)=C1N4C[C@H](C)N[C@H](C)C4,392.4,3,9,3,392.16599690,392.16599690,98.9,28,0,691,0,2,0,0,0,1,Yes,,0.1
56,1,Tamoxifen,C(=C(/CC)\C1=CC=CC=C1)(\C2=CC=C(OCCN(C)C)C=C2)/C3=CC=CC=C3,371.5,0,2,8,371.224914549,371.224914549,12.5,28,0,463,0,0,0,1,0,1,Yes,,7.1
57,1,Tetracycline Hydrochloride,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H].Cl,480.9,7,9,2,480.1299435,480.1299435,182,33,0,971,0,5,0,0,0,2,Yes,,
58,1,Thioridazine Hydrochloride,C(CC1N(C)CCCC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(SC)C3.Cl,407.0,1,4,4,406.1304189,406.1304189,57.1,26,0,432,0,0,1,0,0,2,Yes,,
59,1,Trifluoperazine,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,407.5,0,7,4,407.16430344,407.16430344,35,28,0,510,0,0,0,0,0,1,Yes,5,
60,1,Valsartan,C(N([C@@H]([C@H](C)C)C(O)=O)C(CCCC)=O)C1=CC=C(C2=C(C=CC=C2)C=3NN=NN3)C=C1,435.5,2,6,10,435.22703980,435.22703980,112,32,0,608,0,1,0,0,0,1,Yes,,4.4
61,1,Anthracene,C12=C(C=C3C(=C1)C=CC=C3)C=CC=C2,178.23,0,0,0,178.078250319,178.078250319,0,14,0,154,0,0,0,0,0,1,Yes,4.4,
62,1,Avobenzone,C(CC(=O)C1=CC=C(OC)C=C1)(=O)C2=CC=C(C(C)(C)C)C=C2,310.4,0,3,6,310.15689456,310.15689456,43.4,23,0,405,0,0,0,0,0,1,Yes,,4.8
63,1,Bithionol,S(C1=C(O)C(Cl)=CC(Cl)=C1)C2=C(O)C(Cl)=CC(Cl)=C2,356.0,2,3,2,355.881311,353.884261,65.8,19,0,282,0,0,0,0,0,1,Yes,,5.8
64,1,Hexachlorophene,C(C1=C(Cl)C(Cl)=CC(Cl)=C1O)C2=C(Cl)C(Cl)=CC(Cl)=C2O,406.9,2,2,2,405.846945,403.849896,40.5,21,0,328,0,0,0,0,0,1,Yes,7.5,
65,0,Aspirin,C(O)(=O)C1=C(OC(C)=O)C=CC=C1,180.16,1,4,3,180.04225873,180.04225873,63.6,13,0,212,0,0,0,0,0,1,Yes,1.2,
66,0,Benzocaine,C(OCC)(=O)C1=CC=C(N)C=C1,165.19,1,3,3,165.078978594,165.078978594,52.3,12,0,151,0,0,0,0,0,1,Yes,1.9,
67,0,Erythromycin,O([C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@](OC)(C)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)[C@H]3[C@H](O)[C@@H](N(C)C)C[C@@H](C)O3,733.9,5,14,7,733.46124119,733.46124119,194,51,0,1180,0,18,0,0,0,1,Yes,2.7,
68,0,Benzylpenicillin,C(O)(=O)[C@@H]1N2[C@@]([C@H](NC(CC3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H],334.4,2,5,4,334.09872823,334.09872823,112,23,0,530,0,3,0,0,0,1,Yes,1.8,
69,0,Phenytoin,O=C1C(NC(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,252.27,2,2,2,252.089877630,252.089877630,58.2,19,0,350,0,0,0,0,0,1,Yes,2.5,
70,0,Sulisobenzone,C(=O)(C1=CC(S(=O)(=O)O)=C(OC)C=C1O)C2=CC=CC=C2,308.31,2,6,4,308.03545927,308.03545927,109,21,0,462,0,0,0,0,0,1,Yes,,2.2
71,0,Bumetrizole,OC1=C(N2N=C3C(=N2)C=C(Cl)C=C3)C=C(C)C=C1C(C)(C)C,315.8,1,3,2,315.1138399,315.1138399,50.9,22,0,400,0,0,0,0,0,1,Yes,,5.6
72,0,Chlorhexidine,N(C(NC(NCCCCCCNC(NC(NC1=CC=C(Cl)C=C1)=N)=N)=N)=N)C2=CC=C(Cl)C=C2,505.4,6,2,13,504.2031964,504.2031964,178,34,0,649,0,0,0,2,0,1,Yes,0.1,
73,0,Cinnamic acid,C(=C/C(O)=O)\C1=CC=CC=C1,148.16,1,2,2,148.052429494,148.052429494,37.3,11,0,155,0,0,0,1,0,1,Yes,2.1,
74,0,Drometrizole,OC1=C(N2N=C3C(=N2)C=CC=C3)C=C(C)C=C1,225.25,1,3,1,225.090211983,225.090211983,50.9,17,0,259,0,0,0,0,0,1,Yes,4.3,
75,0,L-Histidine,C([C@@H](C(O)=O)N)C1=CN=CN1,155.15,3,4,3,155.069476538,155.069476538,92,11,0,151,0,1,0,0,0,1,Yes,,-3.2
76,0,Enzacamene,CC12C(C)(C)C(C(=CC3=CC=C(C)C=C3)C1=O)CC2,254.4,0,1,1,254.167065321,254.167065321,17.1,19,0,423,0,0,2,1,0,1,Yes,,4.5
77,0,Octrizole,OC=1C(N2N=C3C(=N2)C=CC=C3)=CC(C(CC(C)(C)C)(C)C)=CC1,323.4,1,3,4,323.199762429,323.199762429,50.9,24,0,417,0,0,0,0,0,1,Yes,7.3,
78,0,Octyl methoxycinnamate,C(=CC(OCC(CCCC)CC)=O)C1=CC=C(OC)C=C1,290.4,0,3,10,290.18819469,290.18819469,35.5,21,0,304,0,0,1,0,1,1,Yes,,5.3
79,0,Octyl salicylate,C(OCCCCCCCC)(=O)C1=C(O)C=CC=C1,250.33,1,3,9,250.15689456,250.15689456,46.5,18,0,228,0,0,0,0,0,1,Yes,6.8,
80,0,4-Aminobenzoic acid,C(O)(=O)C1=CC=C(N)C=C1,137.14,2,3,1,137.047678466,137.047678466,63.3,10,0,128,0,0,0,0,0,1,Yes,0.8,
81,0,Sodium dodecyl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],288.38,0,4,12,288.13712473,288.13712473,74.8,18,0,249,0,0,0,0,0,2,Yes,,
82,1,Tetracycline,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H],444.4,6,9,2,444.15326573,444.15326573,182,32,0,971,0,5,0,0,0,1,Yes,-2,
83,1,Musk ketone,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(C(C)=O)C(C)=C1N(=O)=O,294.30,0,5,2,294.12157168,294.12157168,109,21,0,418,0,0,0,0,0,1,Yes,,3.7
84,1,Methyl-N-methylanthranilate,C(OC)(=O)C1=C(NC)C=CC=C1,165.19,1,3,3,165.078978594,165.078978594,38.3,12,0,159,0,0,0,0,0,1,Yes,2.3,
85,1,Methyl beta-naphthylketone,C(C)(=O)C1=CC2=C(C=C1)C=CC=C2,170.21,0,1,1,170.073164938,170.073164938,17.1,13,0,197,0,0,0,0,0,1,Yes,3.2,
86,1,Bergapten,O(C)C=1C2=C(C=C3C1C=CO3)OC(=O)C=C2,216.19,0,4,1,216.04225873,216.04225873,48.7,16,0,325,0,0,0,0,0,1,Yes,,2.3
87,1,Tribromosalicylanilide,C(NC1=CC=C(Br)C=C1)(=O)C2=C(O)C(Br)=CC(Br)=C2,449.92,2,2,2,448.80847,446.81052,49.3,19,0,321,0,0,0,0,0,1,Yes,,5
88,1,Tetrachlorosalicylanilide,C(NC1=CC=CC=C1)(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O,351.0,2,2,2,350.920139,348.923089,49.3,20,0,351,0,0,0,0,0,1,Yes,,5.5
89,0,Camphor sulfonic acid,C(S(=O)(=O)O)C12C(C)(C)C(CC1=O)CC2,232.30,1,4,2,232.07693016,232.07693016,79.8,15,0,404,0,0,2,0,0,1,Yes,,0.5
90,0,Octyl methacrylate,O(C(C(C)=C)=O)CCCCCCCC,198.30,0,2,9,198.161979940,198.161979940,26.3,14,0,173,0,0,0,0,0,1,Yes,5,
91,0,Methyl salicylate,C(OC)(=O)C1=C(O)C=CC=C1,152.15,1,3,2,152.047344113,152.047344113,46.5,11,0,144,0,0,0,0,0,1,Yes,2.3,
92,0,Lactic acid,C(C(O)=O)(C)O,90.08,2,3,1,90.031694049,90.031694049,57.5,6,0,59.1,0,0,1,0,0,1,Yes,-0.7,
93,0,Dimethyl sulfoxide,S(C)(C)=O,78.14,0,2,0,78.01393598,78.01393598,36.3,4,0,29,0,0,0,0,0,1,Yes,,-0.6
94,0,Sodium lauryl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],288.38,0,4,12,288.13712473,288.13712473,74.8,18,0,249,0,0,0,0,0,2,Yes,,
95,0,Sodium laurate,C(CCCCCCCC)CCC(O)=O.[Na],222.30,0,2,10,222.15957425,222.15957425,40.1,15,0,138,0,0,0,0,0,2,Yes,,
96,0,Propylene glycol,C(CO)(C)O,76.09,2,2,1,76.052429494,76.052429494,40.5,5,0,20.9,0,0,1,0,0,1,Yes,-0.9,
97,0,Isopropyl myristate,C(CCCCCCCCCCCC)C(OC(C)C)=O,270.5,0,2,14,270.255880323,270.255880323,26.3,19,0,199,0,0,0,0,0,1,Yes,,7.2
98,0,Glycerine,C(CO)(CO)O,92.09,3,3,2,92.047344113,92.047344113,60.7,6,0,25.2,0,0,0,0,0,1,Yes,-1.8,
99,0,Ethanol,C(C)O,46.07,1,1,0,46.041864811,46.041864811,20.2,3,0,2.8,0,0,0,0,0,1,Yes,,-0.1
100,0,Coumarin,O=C1OC=2C(C=C1)=CC=CC2,146.14,0,2,0,146.036779430,146.036779430,26.3,11,0,196,0,0,0,0,0,1,Yes,1.4,
101,0,Cetyl alcohol,C(CCCCCCCC)CCCCCCCO,242.44,1,1,14,242.260965704,242.260965704,20.2,17,0,123,0,0,0,0,0,1,Yes,7.3,
102,0,Ascorbic acid,[C@@H](CO)(O)[C@@]1(C(O)=C(O)C(=O)O1)[H],176.12,4,6,2,176.03208797,176.03208797,107,12,0,232,0,2,0,0,0,1,Yes,-1.6,
103,0,Isopropanol,C(C)(C)O,60.10,1,1,0,60.057514874,60.057514874,20.2,4,0,10.8,0,0,0,0,0,1,Yes,,0.3
104,0,Sulfanilamide,S(N)(=O)(=O)C1=CC=C(N)C=C1,172.21,2,4,1,172.03064868,172.03064868,94.6,11,0,211,0,0,0,0,0,1,Yes,-0.6,
105,0,Triclocarban,N(C(NC1=CC=C(Cl)C=C1)=O)C2=CC(Cl)=C(Cl)C=C2,315.6,2,1,2,313.978046,313.978046,41.1,19,0,308,0,0,0,0,0,1,Yes,5.3,
106,0,Musk xylene,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C(C)=C1N(=O)=O,297.26,0,6,1,297.09608521,297.09608521,138,21,0,416,0,0,0,0,0,1,Yes,,3.8
107,0,Musk ambrette,O(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C=C1C(C)(C)C,268.27,0,5,2,268.10592162,268.10592162,101,19,0,355,0,0,0,0,0,1,Yes,,3.6
108,0,Octocrylene,C(=C(C(OCC(CCCC)CC)=O)C#N)(C1=CC=CC=C1)C2=CC=CC=C2,361.5,0,3,10,361.204179104,361.204179104,50.1,27,0,510,0,0,1,0,0,1,Yes,,7.1
