Name,Smiles,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Acridine,C12=C(N=C3C(=C1)C=CC=C3)C=CC=C2,C13H9N,179.22,14,14,0,0,1,0,59.25,12.89,2.24,3.4,3.39,3.06,3.54,3.13,-3.83,2.63E-02,1.47E-04,Soluble,-3.35,8.00E-02,4.47E-04,Soluble,-5.37,7.57E-04,4.23E-06,Moderately soluble,High,Yes,Yes,Yes,No,No,No,No,-4.98,0,0,0,0,2,0.55,0,1,1,1.03
Acridine Hydrochloride,C12=C(N=C3C(=C1)C=CC=C3)C=CC=C2.Cl,C13H10ClN,215.68,15,14,0,0,1,0,66.21,12.89,0,4.2,4.19,3.33,3.54,3.05,-4.51,6.61E-03,3.06E-05,Moderately soluble,-4.18,1.42E-02,6.60E-05,Moderately soluble,-5.37,9.12E-04,4.23E-06,Moderately soluble,High,Yes,Yes,Yes,No,No,No,No,-4.63,0,0,0,0,1,0.55,0,1,2,1.15
Amiodarone Hydrochloride,C(=O)(C=1C=2C(OC1CCCC)=CC=CC2)C3=CC(I)=C(OCCN(CC)CC)C(I)=C3.Cl,C25H30ClI2NO3,681.77,32,15,0.4,11,4,0,151.3,42.68,0,8.37,7.74,4.64,8.24,5.8,-8.96,7.46E-07,1.09E-09,Poorly soluble,-9.13,5.02E-07,7.36E-10,Poorly soluble,-10.36,2.98E-08,4.37E-11,Insoluble,Low,No,Yes,No,No,No,Yes,No,-4.52,2,3,1,1,2,0.17,0,1,3,4.08
Amlodipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1COCCN)C2=C(Cl)C=CC=C2,C20H25ClN2O5,408.88,28,6,0.4,10,6,2,108.93,99.88,3.17,3,1.89,1.33,3.21,2.52,-3.76,7.05E-02,1.72E-04,Soluble,-4.76,7.08E-03,1.73E-05,Moderately soluble,-5.62,9.85E-04,2.41E-06,Moderately soluble,High,No,Yes,Yes,Yes,Yes,No,Yes,-6.66,0,0,0,0,0,0.55,0,1,2,4.39
Amlodipine besylate,S(=O)(=O)(O)C1=CC=CC=C1.C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1COCCN)C2=C(Cl)C=CC=C2,C26H31ClN2O8S,567.05,38,12,0.31,11,9,3,145.23,162.63,3.67,1.39,3.9,1.77,3.21,2.79,-3.74,1.03E-01,1.82E-04,Soluble,-4.41,2.21E-02,3.90E-05,Moderately soluble,-5.62,1.37E-03,2.41E-06,Moderately soluble,Low,No,Yes,No,No,No,No,No,-8.77,1,2,2,1,1,0.55,0,2,2,5.02
Atorvastatin,C(NC1=CC=CC=C1)(=O)C=2C(=C(N(CC[C@H](C[C@H](CC(O)=O)O)O)C2C(C)C)C3=CC=C(F)C=C3)C4=CC=CC=C4,C33H35FN2O5,558.64,41,23,0.27,13,6,4,158.26,111.79,3.58,4.96,6.54,3.48,6.15,4.94,-5.99,5.78E-04,1.03E-06,Moderately soluble,-7.05,5.03E-05,9.00E-08,Poorly soluble,-9.13,4.17E-07,7.46E-10,Poorly soluble,Low,No,Yes,No,Yes,No,Yes,Yes,-6.19,1,4,1,1,0,0.56,0,0,3,4.95
Benidipine Hydrochloride,C(O[C@H]1CN(CC2=CC=CC=C2)CCC1)(=O)C=3[C@@H](C(C(OC)=O)=C(C)NC3C)C4=CC(N(=O)=O)=CC=C4.Cl,C28H32ClN3O6,542.02,38,12,0.36,9,7,1,154.71,113.69,0,5.41,4.62,2.33,2.58,2.99,-6.25,3.06E-04,5.64E-07,Poorly soluble,-7.55,1.52E-05,2.80E-08,Poorly soluble,-7.18,3.61E-05,6.65E-08,Poorly soluble,High,No,Yes,No,No,Yes,No,Yes,-5.77,1,2,0,0,1,0.55,0,2,3,5.04
Benzbromarone,C(=O)(C=1C=2C(OC1CC)=CC=CC2)C3=CC(Br)=C(O)C(Br)=C3,C17H12Br2O3,424.08,22,15,0.12,3,3,1,93.28,50.44,3.31,5.66,5.46,3.43,5.55,4.68,-6.34,1.93E-04,4.55E-07,Poorly soluble,-6.48,1.39E-04,3.28E-07,Poorly soluble,-7.57,1.13E-05,2.67E-08,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.87,0,0,0,0,1,0.55,0,0,2,3.14
Bezafibrate,C(NCCC1=CC=C(OC(C(O)=O)(C)C)C=C1)(=O)C2=CC=C(Cl)C=C2,C19H20ClNO4,361.82,25,12,0.26,8,4,2,96.46,75.63,2.74,3.8,3.55,3.16,3.8,3.41,-4.3,1.79E-02,4.96E-05,Moderately soluble,-5.08,2.99E-03,8.27E-06,Moderately soluble,-6.23,2.13E-04,5.89E-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,Yes,-5.81,0,0,0,0,0,0.56,0,0,3,2.18
Bufexamac,C(C(NO)=O)C1=CC=C(OCCCC)C=C1,C12H17NO3,223.27,16,6,0.42,7,3,2,60.86,58.56,1.79,2.08,1.91,1.8,1.9,1.9,-2.35,9.97E-01,4.47E-03,Soluble,-2.94,2.57E-01,1.15E-03,Soluble,-3.58,5.91E-02,2.65E-04,Soluble,High,Yes,No,No,No,No,No,No,-6.19,0,0,0,0,0,0.55,0,2,1,1.86
Candesartan cilexetil,C(N1C=2C(N=C1OCC)=CC=CC2C(OC(OC(OC3CCCCC3)=O)C)=O)C4=CC=C(C=C4)C5=C(C=CC=C5)C=6NN=NN6,C33H34N6O6,610.66,45,26,0.33,13,10,1,165.77,143.34,4.31,7.11,6.32,4.14,4.95,5.36,-7.67,1.29E-05,2.11E-08,Poorly soluble,-9.94,7.02E-08,1.15E-10,Poorly soluble,-9.34,2.78E-07,4.55E-10,Poorly soluble,Low,No,No,Yes,No,Yes,No,Yes,-4.98,2,4,2,2,2,0.56,0,2,3,5.01
Chlorpromazine Hydrochloride,C(CCN(C)C)N1C=2C(SC=3C1=CC=CC3)=CC=C(Cl)C2.Cl,C17H20Cl2N2S,355.33,22,12,0.29,4,1,0,102.04,31.78,0,5.99,5.32,4.58,3.94,3.97,-5.96,3.93E-04,1.11E-06,Moderately soluble,-6.43,1.31E-04,3.68E-07,Poorly soluble,-6.28,1.89E-04,5.31E-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-4.21,1,0,0,0,1,0.55,0,0,2,3.2
Cilnidipine,C(OC/C=C/C1=CC=CC=C1)(=O)C=2C(C(C(OCCOC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3,C27H28N2O7,492.52,36,12,0.26,12,7,1,139.64,119.68,4,4.11,4.31,1.87,3.42,3.54,-4.94,5.69E-03,1.15E-05,Moderately soluble,-6.33,2.31E-04,4.68E-07,Poorly soluble,-7.34,2.26E-05,4.59E-08,Poorly soluble,High,No,No,No,Yes,Yes,Yes,Yes,-6.39,0,2,1,0,0,0.55,0,2,3,4.73
Ciprofloxacin,O=C1C=2C(N(C=C1C(O)=O)C3CC3)=CC(=C(F)C2)N4CCNCC4,C17H18FN3O3,331.34,24,10,0.41,3,5,2,95.25,74.57,2.24,-1.08,1.18,1.28,1.9,1.1,-1.32,1.57E+01,4.74E-02,Very soluble,0,3.34E+02,1.01E+00,Highly soluble,-3.5,1.04E-01,3.13E-04,Soluble,High,No,Yes,No,No,No,No,No,-9.09,0,0,0,0,0,0.55,0,0,0,2.51
Clofibrate,O(C(C(OCC)=O)(C)C)C1=CC=C(Cl)C=C1,C12H15ClO3,242.7,16,6,0.42,5,3,0,63.3,35.53,2.99,3.26,3.06,2.79,3.01,3.02,-3.35,1.09E-01,4.51E-04,Soluble,-3.68,5.07E-02,2.09E-04,Soluble,-4.06,2.09E-02,8.63E-05,Moderately soluble,High,Yes,No,Yes,Yes,No,No,No,-5.47,0,0,0,0,0,0.55,0,0,1,2.09
Diclofenac Sodium,N(C1=C(CC(O)=O)C=CC=C1)C2=C(Cl)C=CC=C2Cl.[Na],C14H11Cl2NNaO2,319.14,20,12,0.07,4,2,2,77.55,49.33,-7.25,4.4,4.36,3.84,3.74,1.82,-4.77,5.41E-03,1.70E-05,Moderately soluble,-5.15,2.24E-03,7.03E-06,Moderately soluble,-5.97,3.44E-04,1.08E-06,Moderately soluble,High,Yes,Yes,No,No,No,No,No,-5.12,0,0,0,0,0,0.85,0,0,1,2.29
Doxycycline Hydrochloride,O[C@]12[C@]([C@H](N(C)C)C(O)=C(C(N)=O)C1=O)([C@@H](O)[C@]3(C(=C2O)C(=O)C=4C([C@@H]3C)=CC=CC4O)[H])[H].Cl,C22H25ClN2O8,480.9,33,6,0.41,2,9,6,117.3,181.62,0,0.78,0.45,-1.87,-0.98,-0.32,-3.32,2.33E-01,4.84E-04,Soluble,-4.17,3.22E-02,6.69E-05,Moderately soluble,-1.37,2.04E+01,4.24E-02,Soluble,Low,No,Yes,No,No,No,No,No,-8.68,1,1,1,1,2,0.11,0,1,1,5.22
Enoxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(N2)N3CCNCC3,C15H17FN4O3,320.32,23,10,0.4,3,6,2,90.35,87.46,2.04,-0.2,0.32,1.07,1.28,0.9,-1.82,4.81E+00,1.50E-02,Very soluble,-1.18,2.11E+01,6.60E-02,Very soluble,-3.33,1.49E-01,4.66E-04,Soluble,High,No,Yes,No,No,No,No,No,-8.4,0,0,0,0,0,0.55,0,0,0,2.63
Fenofibrate,C(=O)(C1=CC=C(OC(C(OC(C)C)=O)(C)C)C=C1)C2=CC=C(Cl)C=C2,C20H21ClO4,360.83,25,12,0.3,7,4,0,97.98,52.6,3.67,5.17,4.68,3.54,4.95,4.4,-5.23,2.14E-03,5.92E-06,Moderately soluble,-6.02,3.44E-04,9.53E-07,Poorly soluble,-6.51,1.12E-04,3.10E-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,Yes,No,-4.83,0,0,0,0,1,0.55,0,0,2,2.64
Fluphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,C22H26F3N3OS,437.52,30,12,0.45,7,6,1,124.07,55.25,3.83,4.36,4.32,3.57,4.05,4.03,-5.13,3.22E-03,7.35E-06,Moderately soluble,-5.24,2.54E-03,5.81E-06,Moderately soluble,-6.36,1.91E-04,4.38E-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,No,-5.87,0,0,0,0,0,0.55,0,0,2,3.58
Fluvastatin Sodium,C(=C/[C@@H](C[C@@H](CC(O)=O)O)O)\C1=C(C=2C(N1C(C)C)=CC=CC2)C3=CC=C(F)C=C3.[Na],C24H26FNNaO4,434.46,31,15,0.29,8,5,3,116.43,82.69,-6.38,3.49,4.94,2.92,4.57,1.91,-4.56,1.19E-02,2.74E-05,Moderately soluble,-4.91,5.35E-03,1.23E-05,Moderately soluble,-5.21,2.69E-03,6.18E-06,Moderately soluble,High,No,Yes,No,No,No,No,No,-6.47,0,0,0,0,0,0.56,0,0,2,4.36
Furosemide,C(O)(=O)C1=C(NCC2=CC=CO2)C=C(Cl)C(S(N)(=O)=O)=C1,C12H11ClN2O5S,330.74,21,11,0.08,5,6,3,75.46,131.01,0.85,2.03,2.63,-1.02,0.65,1.03,-3.23,1.96E-01,5.93E-04,Soluble,-4.41,1.29E-02,3.90E-05,Moderately soluble,-4.11,2.54E-02,7.69E-05,Moderately soluble,High,No,No,No,No,No,No,No,-6.88,0,0,0,0,0,0.56,0,0,0,2.43
Glibenclamide,C(NCCC1=CC=C(S(NC(NC2CCCCC2)=O)(=O)=O)C=C1)(=O)C3=C(OC)C=CC(Cl)=C3,C23H28ClN3O5S,494,33,12,0.39,11,5,3,126.25,121.98,2.81,4.81,4.72,2.17,3,3.5,-5.48,1.65E-03,3.34E-06,Moderately soluble,-7.1,3.89E-05,7.87E-08,Poorly soluble,-7.71,9.63E-06,1.95E-08,Poorly soluble,Low,No,No,No,Yes,Yes,Yes,Yes,-5.9,0,1,1,0,0,0.55,0,0,3,3.34
Gliclazide,N(C(NS(=O)(=O)C1=CC=C(C)C=C1)=O)N2CC3C(C2)CCC3,C15H21N3O3S,323.41,22,6,0.53,5,4,2,86.93,86.89,1.96,1.48,2.33,1.61,0.2,1.52,-2.65,7.25E-01,2.24E-03,Soluble,-2.91,3.96E-01,1.23E-03,Soluble,-3.55,9.05E-02,2.80E-04,Soluble,High,No,Yes,No,No,No,No,No,-7.22,0,0,0,0,0,0.55,0,0,0,3.52
Griseofulvin,O=C1[C@@]2(OC=3C1=C(OC)C=C(OC)C3Cl)C(OC)=CC(=O)C[C@H]2C,C17H17ClO6,352.77,24,6,0.41,3,6,0,86.59,71.06,2.95,2.18,2.81,0.71,3.39,2.41,-3.39,1.45E-01,4.10E-04,Soluble,-3.31,1.75E-01,4.95E-04,Soluble,-4.71,6.89E-03,1.95E-05,Moderately soluble,High,Yes,No,Yes,No,Yes,No,Yes,-6.9,0,0,0,0,0,0.85,0,0,1,4.59
Hydrochlorothiazide,O=S1(=O)C=2C(=CC(Cl)=C(S(N)(=O)=O)C2)NCN1,C7H8ClN3O4S2,297.74,17,6,0.14,1,6,3,67.58,135.12,-0.19,-0.07,0.86,-0.86,-0.96,-0.24,-1.84,4.33E+00,1.46E-02,Very soluble,-2.32,1.44E+00,4.83E-03,Soluble,-2.87,4.01E-01,1.35E-03,Soluble,High,No,No,No,No,No,No,No,-8.17,0,0,0,1,0,0.55,0,0,0,2.87
Ibuprofen,C(C(O)=O)(C)C1=CC=C(CC(C)C)C=C1,C13H18O2,206.28,15,6,0.46,4,2,1,62.18,37.3,2.17,3.5,3.07,3.13,3.15,3,-3.36,9.09E-02,4.41E-04,Soluble,-3.97,2.23E-02,1.08E-04,Soluble,-3.44,7.49E-02,3.63E-04,Soluble,High,Yes,No,No,No,No,No,No,-5.07,0,0,0,0,0,0.85,0,0,1,1.92
Indomethacin,C(=O)(N1C=2C(C(CC(O)=O)=C1C)=CC(OC)=CC2)C3=CC=C(Cl)C=C3,C19H16ClNO4,357.79,25,15,0.16,5,4,1,96.12,68.53,2.76,4.27,3.93,3.3,3.91,3.63,-4.86,4.91E-03,1.37E-05,Moderately soluble,-5.42,1.36E-03,3.79E-06,Moderately soluble,-5.79,5.83E-04,1.63E-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.45,0,0,0,0,0,0.85,0,0,2,2.51
Ketoprofen,C(=O)(C1=CC(C(C(O)=O)C)=CC=C1)C2=CC=CC=C2,C16H14O3,254.28,19,12,0.12,4,3,1,72.67,54.37,1.9,3.12,3.11,2.69,3.37,2.84,-3.59,6.60E-02,2.60E-04,Soluble,-3.93,2.98E-02,1.17E-04,Soluble,-4.68,5.35E-03,2.10E-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-5.64,0,0,0,0,0,0.85,0,0,0,2.57
Levofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OC[C@H](C)N3C=C1C(O)=O,C18H20FN3O4,361.37,26,10,0.44,2,6,1,101.83,75.01,2.25,-0.39,1.2,0.72,1.47,1.05,-1.99,3.72E+00,1.03E-02,Very soluble,-0.72,6.86E+01,1.90E-01,Very soluble,-3.01,3.56E-01,9.86E-04,Soluble,High,No,Yes,No,No,No,No,No,-8.78,0,0,0,0,0,0.55,0,0,1,3.63
Lomefloxacin Hydrochloride,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2F)N3CC(C)NCC3.Cl,C17H20ClF2N3O3,387.81,26,10,0.41,3,6,2,104.28,74.57,0,0,2.68,1.9,2.34,1.38,-2.33,1.81E+00,4.67E-03,Soluble,-1.12,2.96E+01,7.64E-02,Very soluble,-4.12,2.94E-02,7.57E-05,Moderately soluble,High,Yes,Yes,No,No,No,No,No,-8.67,0,0,0,0,0,0.55,0,0,1,3.19
Losartan Potassium,C(N1C(CCCC)=NC(Cl)=C1CO)C2=CC=C(C=C2)C3=C(C=CC=C3)C=4NN=NN4.[K],C22H23ClKN6O,462.01,31,22,0.27,8,5,2,117.11,92.51,-4.82,4.36,4.11,3.36,4.94,2.39,-5.45,1.65E-03,3.56E-06,Moderately soluble,-6.02,4.43E-04,9.59E-07,Poorly soluble,-8.41,1.81E-06,3.91E-09,Poorly soluble,High,No,Yes,No,Yes,No,No,No,-6.02,0,0,0,0,0,0.56,0,0,3,3.51
Lovastatin,O(C([C@H](CC)C)=O)[C@@H]1[C@]2(C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)=C[C@H](C)C1)[H],C24H36O5,404.54,29,0,0.75,7,5,1,113.92,72.83,3.86,4.26,4.2,3.57,3.51,3.88,-4.57,1.09E-02,2.69E-05,Moderately soluble,-5.5,1.28E-03,3.15E-06,Moderately soluble,-3.19,2.63E-01,6.50E-04,Soluble,High,Yes,No,No,No,Yes,No,Yes,-5.74,0,0,0,0,0,0.55,0,1,2,5.76
