Name,Smiles,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Manidipine Hydrochloride,C(OCCN1CCN(C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)(=O)C=4C(C(C(OC)=O)=C(C)NC4C)C5=CC(N(=O)=O)=CC=C5.Cl,C35H39ClN4O6,647.16,46,18,0.31,12,8,1,190.81,116.93,0,6,4.81,2.65,3.54,3.4,-7.13,4.80E-05,7.41E-08,Poorly soluble,-8.23,3.79E-06,5.85E-09,Poorly soluble,-9.3,3.22E-07,4.98E-10,Poorly soluble,Low,No,Yes,No,No,Yes,No,Yes,-5.99,1,3,1,0,2,0.55,0,2,3,5.7
Meloxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=NC=C(C)S3)=O)=CC=CC2,C14H13N3O4S2,351.4,23,11,0.14,3,5,2,90.37,136.22,1.74,3.43,2.46,-0.67,1.3,1.65,-4.34,1.62E-02,4.62E-05,Moderately soluble,-5.97,3.76E-04,1.07E-06,Moderately soluble,-3.75,6.19E-02,1.76E-04,Soluble,High,No,No,No,No,Yes,No,Yes,-6.01,0,0,0,1,0,0.56,0,0,1,3.57
Methotrexate,NC=1C2=C(N=CC(CN(C)C3=CC=C(C(N[C@@H](CCC(O)=O)C(O)=O)=O)C=C3)=N2)N=C(N)N1,C20H22N8O5,454.44,33,16,0.25,10,9,5,118.4,210.54,1.53,-1.85,0.13,-0.73,-0.66,-0.32,-1.19,2.93E+01,6.44E-02,Very soluble,-2.05,4.02E+00,8.86E-03,Soluble,-3.99,4.67E-02,1.03E-04,Soluble,Low,No,Yes,No,No,No,No,No,-10.39,1,0,1,1,1,0.11,0,0,2,3.58
8-Methoxypsoralen,O(C)C=1C2=C(C=C3C1OC=C3)C=CC(=O)O2,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.22,2,2.55,1.18,2.88,2.16,-2.98,2.29E-01,1.06E-03,Soluble,-2.73,4.02E-01,1.86E-03,Soluble,-4.63,5.01E-03,2.32E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.2,0,0,0,0,0,0.55,0,1,1,2.97
6-Methylcoumarin,CC=1C=C2C(OC(=O)C=C2)=CC1,C10H8O2,160.17,12,10,0.1,0,2,0,47.45,30.21,2.03,1.75,2.1,1.95,2.94,2.15,-2.55,4.49E-01,2.80E-03,Soluble,-2,1.60E+00,9.96E-03,Soluble,-3.99,1.65E-02,1.03E-04,Soluble,High,Yes,No,Yes,No,No,No,No,-6.03,0,0,0,0,1,0.55,0,1,1,2.48
Mequitazine,C(N1C=2C(SC=3C1=CC=CC3)=CC=CC2)C4C5CCN(C4)CC5,C20H22N2S,322.47,23,12,0.4,2,1,0,104.18,31.78,3.45,4.56,3.87,4.54,3.57,4,-4.97,3.49E-03,1.08E-05,Moderately soluble,-4.95,3.61E-03,1.12E-05,Moderately soluble,-5.55,9.07E-04,2.81E-06,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-5.03,1,0,0,0,0,0.55,1,0,1,4.76
Nalidixic acid,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC=C(C)N2,C12H12N2O3,232.24,17,10,0.25,2,4,1,64,72.19,1.54,1.41,1.42,0.83,1.68,1.38,-2.47,7.84E-01,3.38E-03,Soluble,-2.53,6.85E-01,2.95E-03,Soluble,-2.97,2.48E-01,1.07E-03,Soluble,High,No,No,No,No,No,No,No,-6.72,0,0,0,0,0,0.85,0,0,1,1.94
Naproxen,[C@H](C(O)=O)(C)C1=CC2=C(C=C(OC)C=C2)C=C1,C14H14O3,230.26,17,10,0.21,3,3,1,66.79,46.53,1.95,3.34,3.04,2.57,2.9,2.76,-3.61,5.66E-02,2.46E-04,Soluble,-3.99,2.33E-02,1.01E-04,Soluble,-4.02,2.21E-02,9.62E-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-5.33,0,0,0,0,0,0.85,0,0,1,1.85
Nicardipine Hydrochloride,C(OCCN(CC1=CC=CC=C1)C)(=O)C=2C(C(C(OC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3.Cl,C26H30ClN3O6,515.99,36,12,0.31,11,7,1,143.29,113.69,0,4.62,4.47,1.94,2.42,2.69,-5.47,1.75E-03,3.39E-06,Moderately soluble,-6.73,9.54E-05,1.85E-07,Poorly soluble,-7.25,2.93E-05,5.68E-08,Poorly soluble,High,No,Yes,No,Yes,Yes,No,Yes,-6.17,1,2,1,0,0,0.55,0,2,3,4.65
Nitrendipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1C)C2=CC(N(=O)=O)=CC=C2,C18H20N2O6,360.36,26,6,0.33,7,6,1,99.33,110.45,2.95,2.88,2.71,0.99,1.31,2.17,-3.6,9.11E-02,2.53E-04,Soluble,-4.86,4.98E-03,1.38E-05,Moderately soluble,-4.69,7.32E-03,2.03E-05,Moderately soluble,High,No,No,Yes,Yes,Yes,Yes,Yes,-6.45,0,0,0,0,0,0.55,0,2,1,3.94
Norfloxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2)N3CCNCC3,C16H18FN3O3,319.33,23,10,0.38,3,5,2,92.55,74.57,2.16,-1.03,0.93,1.04,1.82,0.98,-1.29,1.62E+01,5.07E-02,Very soluble,-0.05,2.86E+02,8.95E-01,Very soluble,-3.7,6.31E-02,1.98E-04,Soluble,High,No,Yes,No,No,No,No,No,-8.98,0,0,0,0,0,0.55,0,0,0,2.46
Ofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OCC(C)N3C=C1C(O)=O,C18H20FN3O4,361.37,26,10,0.44,2,6,1,101.83,75.01,2.49,-0.39,1.2,0.72,1.47,1.1,-1.99,3.72E+00,1.03E-02,Very soluble,-0.72,6.86E+01,1.90E-01,Very soluble,-3.01,3.56E-01,9.86E-04,Soluble,High,No,Yes,No,No,No,No,No,-8.78,0,0,0,0,0,0.55,0,0,1,3.63
Omeprazole,S(CC1=C(C)C(OC)=C(C)C=N1)(=O)C=2NC=3C(N2)=CC=C(OC)C3,C17H19N3O3S,345.42,24,15,0.29,5,5,1,93.7,96.31,1.64,2.23,3.61,0.91,3.16,2.31,-3.52,1.05E-01,3.03E-04,Soluble,-3.89,4.47E-02,1.29E-04,Soluble,-6.47,1.17E-04,3.37E-07,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-6.82,0,0,0,0,0,0.55,0,0,0,3.58
Perphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3,C21H26ClN3OS,403.97,27,12,0.43,6,3,1,124.08,55.25,3.86,4.2,2.8,3.52,3.62,3.6,-4.92,4.82E-03,1.19E-05,Moderately soluble,-5.07,3.44E-03,8.52E-06,Moderately soluble,-6.12,3.07E-04,7.60E-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,No,-5.78,0,0,0,0,0,0.55,0,0,2,3.51
Pirfenidone,O=C1N(C=C(C)C=C1)C2=CC=CC=C2,C12H11NO,185.22,14,12,0.08,1,1,0,57.01,22,2.34,1.86,2.15,2.49,2.58,2.28,-2.73,3.46E-01,1.87E-03,Soluble,-1.94,2.11E+00,1.14E-02,Very soluble,-4.01,1.81E-02,9.75E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.11,0,0,0,0,1,0.55,0,0,1,1.83
Piroxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=CC=CC=N3)=O)=CC=CC2,C15H13N3O4S,331.35,23,12,0.07,3,5,2,87.52,107.98,1.67,3.06,2.09,-0.45,0.14,1.3,-4.01,3.24E-02,9.77E-05,Moderately soluble,-4.99,3.36E-03,1.01E-05,Moderately soluble,-4.11,2.57E-02,7.76E-05,Moderately soluble,High,No,No,No,No,Yes,No,No,-6.15,0,0,0,0,0,0.56,0,0,0,3.42
Pitavastatin Calcium,C(=C/[C@H](C[C@H](CC(O)=O)O)O)\C1=C(C2=C(N=C1C3CC3)C=CC=C2)C4=CC=C(F)C=C4.[Ca],C25H24CaFNO4,461.54,32,16,0.28,8,6,3,117.82,90.65,-36.84,3.52,4.77,3.09,5.37,-4.02,-4.76,8.00E-03,1.73E-05,Moderately soluble,-5.11,3.60E-03,7.81E-06,Moderately soluble,-6.22,2.79E-04,6.04E-07,Poorly soluble,High,No,Yes,No,No,No,No,No,-6.62,0,0,0,0,0,0.56,0,0,3,4.27
Pravastatin Sodium,C(C[C@H](C[C@H](CC(O)=O)O)O)[C@@H]1[C@]2([C@@H](OC([C@H](CC)C)=O)C[C@H](O)C=C2C=C[C@@H]1C)[H].[Na],C23H36NaO7,447.52,31,0,0.74,11,7,4,114.04,124.29,-7.08,2.49,2.44,1.74,2.15,0.35,-3.46,1.56E-01,3.49E-04,Soluble,-4.75,8.05E-03,1.80E-05,Moderately soluble,-1.36,1.97E+01,4.41E-02,Soluble,High,No,Yes,No,No,No,No,No,-7.26,0,0,1,0,0,0.56,0,0,2,5.93
Prochlorperazine dimaleate,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3.C(=C\C(O)=O)\C(O)=O,C24H28ClN3O4S,490.01,33,12,0.33,6,6,2,142.52,109.62,4.1,-0.12,3.15,3.1,3.85,2.82,-2.68,1.03E+00,2.11E-03,Soluble,-1.73,9.15E+00,1.87E-02,Very soluble,-6.3,2.47E-04,5.05E-07,Poorly soluble,High,No,Yes,No,Yes,No,Yes,No,-9.37,0,2,0,0,0,0.55,0,1,1,3.84
Promethazine Hydrochloride,C(C(N(C)C)C)N1C=2C(SC=3C1=CC=CC3)=CC=CC2.Cl,C17H21ClN2S,320.88,21,12,0.29,3,1,0,97.03,31.78,0,5.61,4.66,4.08,3.14,3.5,-5.59,8.27E-04,2.58E-06,Moderately soluble,-6.04,2.93E-04,9.12E-07,Poorly soluble,-5.3,1.60E-03,5.00E-06,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-4.27,0,0,0,0,1,0.55,1,0,1,3.61
Quinine Hydrochloride,[C@@H](O)(C=1C2=C(C=CC(OC)=C2)N=CC1)[C@]3([N@@]4C[C@H](C=C)[C@H](C3)CC4)[H].Cl,C20H25ClN2O2,360.88,25,10,0.45,4,4,1,106.7,45.59,0,3.68,3.27,2.45,3.11,2.5,-4.43,1.35E-02,3.73E-05,Moderately soluble,-4.33,1.70E-02,4.71E-05,Moderately soluble,-4.31,1.78E-02,4.92E-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-5.89,0,0,0,0,0,0.55,0,1,2,4.42
Rosiglitazone,C(C1SC(=O)NC1=O)C2=CC=C(OCCN(C)C3=CC=CC=N3)C=C2,C18H19N3O3S,357.43,25,12,0.28,7,4,1,101.63,96.83,2.41,3.11,2.11,1.64,2.54,2.36,-3.91,4.41E-02,1.23E-04,Soluble,-4.81,5.51E-03,1.54E-05,Moderately soluble,-5.71,6.89E-04,1.93E-06,Moderately soluble,High,No,No,No,Yes,Yes,Yes,Yes,-6.27,0,0,0,0,0,0.55,0,1,1,3.35
Sparfloxacin,FC1=C2C(C(=O)C(C(O)=O)=CN2C3CC3)=C(N)C(F)=C1N4C[C@H](C)N[C@H](C)C4,C19H22F2N4O3,392.4,28,10,0.47,3,6,3,109.22,100.59,2.33,0.11,2.11,1.6,1.79,1.59,-2.41,1.53E+00,3.90E-03,Soluble,-1.78,6.55E+00,1.67E-02,Very soluble,-3.69,7.92E-02,2.02E-04,Soluble,High,No,Yes,No,No,No,Yes,No,-8.62,0,0,0,0,0,0.55,0,1,1,3.73
Tamoxifen,C(=C(/CC)\C1=CC=CC=C1)(\C2=CC=C(OCCN(C)C)C=C2)/C3=CC=CC=C3,C26H29NO,371.51,28,18,0.23,8,2,0,119.72,12.47,4.64,7.14,6,5.1,5.99,5.77,-6.59,9.56E-05,2.57E-07,Poorly soluble,-7.22,2.23E-05,5.99E-08,Poorly soluble,-8.92,4.48E-07,1.21E-09,Poorly soluble,Low,No,Yes,No,Yes,No,Yes,No,-3.5,1,1,0,1,1,0.55,0,1,3,3.01
Tetracycline Hydrochloride,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H].Cl,C22H25ClN2O8,480.9,33,6,0.41,2,9,6,117.18,181.62,0,-0.5,0.48,-1.87,-0.59,-0.5,-2.51,1.49E+00,3.10E-03,Soluble,-2.85,6.85E-01,1.42E-03,Soluble,-1.82,7.23E+00,1.50E-02,Soluble,Low,No,Yes,No,No,No,No,No,-9.59,1,1,1,1,2,0.11,0,1,1,5.12
Thioridazine Hydrochloride,C(CC1N(C)CCCC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(SC)C3.Cl,C21H27ClN2S2,407.04,26,12,0.43,4,1,0,124.98,57.08,0,6.7,5.93,5.25,4.56,4.49,-6.66,8.86E-05,2.18E-07,Poorly soluble,-7.7,8.08E-06,1.98E-08,Poorly soluble,-6.49,1.32E-04,3.25E-07,Poorly soluble,High,No,Yes,Yes,No,Yes,Yes,Yes,-4.03,1,1,0,1,1,0.55,0,0,2,4.13
Trifluoperazine,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,C21H24F3N3S,407.5,28,12,0.43,5,5,0,118.1,35.02,3.91,5.03,4.96,4.21,4.27,4.47,-5.52,1.22E-03,3.00E-06,Moderately soluble,-5.51,1.27E-03,3.12E-06,Moderately soluble,-6.54,1.18E-04,2.89E-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,No,-5.21,1,0,0,0,1,0.55,0,0,2,3.47
Valsartan,C(N([C@@H]([C@H](C)C)C(O)=O)C(CCCC)=O)C1=CC=C(C2=C(C=CC=C2)C=3NN=NN3)C=C1,C24H29N5O3,435.52,32,17,0.38,11,6,2,122.95,112.07,2.9,4.46,4.01,3.36,4.21,3.79,-5.02,4.19E-03,9.61E-06,Moderately soluble,-6.53,1.28E-04,2.93E-07,Poorly soluble,-6.95,4.88E-05,1.12E-07,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.79,0,0,1,0,0,0.56,0,0,3,3.56
Anthracene,C12=C(C=C3C(=C1)C=CC=C3)C=CC=C2,C14H10,178.23,14,14,0,0,0,0,61.45,0,2.41,4.44,3.99,5.17,4.1,4.02,-4.48,5.87E-03,3.29E-05,Moderately soluble,-4.16,1.24E-02,6.94E-05,Moderately soluble,-5.75,3.20E-04,1.79E-06,Moderately soluble,Low,Yes,No,Yes,Yes,No,No,No,-4.23,1,0,0,0,2,0.55,0,1,2,1
Avobenzone,C(CC(=O)C1=CC=C(OC)C=C1)(=O)C2=CC=C(C(C)(C)C)C=C2,C20H22O3,310.39,23,12,0.3,6,3,0,92.11,43.37,3,4.76,4.45,3.09,5.05,4.07,-4.75,5.48E-03,1.76E-05,Moderately soluble,-5.4,1.23E-03,3.97E-06,Moderately soluble,-6.54,8.99E-05,2.90E-07,Poorly soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-4.81,0,0,0,0,0,0.55,0,1,1,2
Bithionol,S(C1=C(O)C(Cl)=CC(Cl)=C1)C2=C(O)C(Cl)=CC(Cl)=C2,C12H6Cl4O2S,356.05,19,12,0,2,2,2,81.09,65.76,3.08,5.79,5.86,5.06,5.15,4.99,-6.03,3.32E-04,9.32E-07,Poorly soluble,-6.94,4.08E-05,1.15E-07,Poorly soluble,-6.3,1.80E-04,5.06E-07,Poorly soluble,High,No,No,No,No,Yes,No,No,-4.36,1,1,0,0,1,0.55,0,0,2,2.45
Hexachlorophene,C(C1=C(Cl)C(Cl)=CC(Cl)=C1O)C2=C(Cl)C(Cl)=CC(Cl)=C2O,C13H6Cl6O2,406.9,21,12,0.08,2,2,2,90,40.46,3.16,7.54,6.61,5.78,6.71,5.96,-7.4,1.61E-05,3.95E-08,Poorly soluble,-8.23,2.42E-06,5.96E-09,Poorly soluble,-7.78,6.74E-06,1.66E-08,Poorly soluble,High,No,No,No,No,Yes,No,No,-3.43,1,1,0,1,1,0.55,0,1,2,2.28
Aspirin,C(O)(=O)C1=C(OC(C)=O)C=CC=C1,C9H8O4,180.16,13,6,0.11,3,4,1,44.9,63.6,1.3,1.19,1.31,1.51,1.1,1.28,-1.85,2.54E+00,1.41E-02,Very soluble,-2.12,1.36E+00,7.56E-03,Soluble,-1.85,2.57E+00,1.43E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.55,0,0,0,0,1,0.85,0,1,1,1.52
Benzocaine,C(OCC)(=O)C1=CC=C(N)C=C1,C9H11NO2,165.19,12,6,0.22,3,2,1,46.93,52.32,1.89,1.86,1.45,1.64,1.31,1.63,-2.21,1.02E+00,6.19E-03,Soluble,-2.58,4.34E-01,2.63E-03,Soluble,-2.51,5.09E-01,3.08E-03,Soluble,High,Yes,No,No,No,No,No,No,-5.99,0,0,0,0,1,0.55,0,1,1,1.22
Erythromycin,O([C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@](OC)(C)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)[C@H]3[C@H](O)[C@@H](N(C)C)C[C@@H](C)O3,C37H67NO13,733.93,51,0,0.95,7,14,5,189.36,193.91,5,3.06,1.79,-0.72,0.7,1.97,-5.86,1.02E-03,1.39E-06,Moderately soluble,-6.8,1.17E-04,1.59E-07,Poorly soluble,-2.41,2.85E+00,3.88E-03,Soluble,Low,No,Yes,No,No,No,No,No,-8.6,2,3,1,1,3,0.17,0,0,1,8.73
Benzylpenicillin,C(O)(=O)[C@@H]1N2[C@@]([C@H](NC(CC3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H],C16H18N2O4S,334.39,23,6,0.44,5,4,2,89.86,112.01,1.96,1.83,0.48,1.55,1.02,1.37,-2.93,3.94E-01,1.18E-03,Soluble,-3.8,5.27E-02,1.58E-04,Soluble,-2.94,3.88E-01,1.16E-03,Soluble,High,No,No,No,No,No,No,No,-7.04,0,0,0,0,0,0.56,0,0,0,3.98
