Name,Smiles,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Phenytoin,O=C1C(NC(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,C15H12N2O2,252.27,19,12,0.07,2,2,2,77.5,58.2,1.65,2.47,0.9,2.01,2.42,1.89,-3.3,1.28E-01,5.06E-04,Soluble,-3.34,1.16E-01,4.61E-04,Soluble,-5.62,6.07E-04,2.40E-06,Moderately soluble,High,Yes,No,No,No,No,No,No,-6.09,0,0,0,0,0,0.55,0,1,0,2.28
Sulisobenzone,C(=O)(C1=CC(S(=O)(=O)O)=C(OC)C=C1O)C2=CC=CC=C2,C14H12O6S,308.31,21,12,0.07,4,6,2,74.69,109.28,0.72,2.18,2.96,1.23,1.27,1.67,-3.28,1.60E-01,5.20E-04,Soluble,-4.11,2.40E-02,7.79E-05,Moderately soluble,-3.75,5.47E-02,1.77E-04,Soluble,High,No,No,No,No,No,No,No,-6.63,0,0,0,0,0,0.56,0,1,0,2.64
Bumetrizole,OC1=C(N2N=C3C(=N2)C=C(Cl)C=C3)C=C(C)C=C1C(C)(C)C,C17H18ClN3O,315.8,22,15,0.29,2,3,1,90.13,50.94,3.7,5.64,4.39,3.27,3.83,4.17,-5.72,5.97E-04,1.89E-06,Moderately soluble,-6.47,1.06E-04,3.36E-07,Poorly soluble,-5.85,4.46E-04,1.41E-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.22,0,0,0,0,1,0.55,0,0,1,2.46
Chlorhexidine,N(C(NC(NCCCCCCNC(NC(NC1=CC=C(Cl)C=C1)=N)=N)=N)=N)C2=CC=C(Cl)C=C2,C22H30Cl2N10,505.45,34,12,0.27,17,4,10,143.43,167.58,3.48,0.08,3.79,3.04,2.75,2.63,-2.16,3.47E+00,6.87E-03,Soluble,-3.15,3.55E-01,7.02E-04,Soluble,-9.07,4.26E-07,8.43E-10,Poorly soluble,Low,No,Yes,No,No,No,No,No,-9.33,2,2,2,1,3,0.17,0,2,2,3.64
Cinnamic acid,C(=C/C(O)=O)\C1=CC=CC=C1,C9H8O2,148.16,11,6,0,2,2,1,43.11,37.3,1.55,2.13,1.68,1.9,1.7,1.79,-2.37,6.29E-01,4.25E-03,Soluble,-2.54,4.23E-01,2.85E-03,Soluble,-1.84,2.14E+00,1.45E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.69,0,2,0,0,1,0.85,0,1,1,1.67
Drometrizole,OC1=C(N2N=C3C(=N2)C=CC=C3)C=C(C)C=C1,C13H11N3O,225.25,17,15,0.08,1,3,1,65.85,50.94,2.16,4.31,2.43,1.75,1.95,2.52,-4.54,6.51E-03,2.89E-05,Moderately soluble,-5.09,1.82E-03,8.06E-06,Moderately soluble,-4.05,2.01E-02,8.91E-05,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-4.61,0,0,0,0,0,0.55,0,0,2,1.88
L-Histidine,C([C@@H](C(O)=O)N)C1=CN=CN1,C6H9N3O2,155.15,11,5,0.33,3,4,3,37.65,92,-0.03,-3.23,-0.64,-3.74,-0.06,-1.54,1.09,1.93E+03,1.24E+01,Highly soluble,1.87,1.15E+04,7.39E+01,Highly soluble,-0.69,3.18E+01,2.05E-01,Soluble,High,No,No,No,No,No,No,No,-9.54,0,3,0,0,2,0.55,0,0,1,2.29
Enzacamene,CC12C(C)(C)C(C(=CC3=CC=C(C)C=C3)C1=O)CC2,C18H22O,254.37,19,6,0.5,1,1,0,80.21,17.07,3.14,4.51,4.29,4.02,5.14,4.22,-4.43,9.54E-03,3.75E-05,Moderately soluble,-4.59,6.54E-03,2.57E-05,Moderately soluble,-5.55,7.09E-04,2.79E-06,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,No,-4.65,0,0,0,0,1,0.55,0,1,1,4.28
Octrizole,OC=1C(N2N=C3C(=N2)C=CC=C3)=CC(C(CC(C)(C)C)(C)C)=CC1,C20H25N3O,323.43,24,15,0.4,4,3,1,99.13,50.94,3.87,7.35,4.84,3.46,3.9,4.69,-6.67,6.85E-05,2.12E-07,Poorly soluble,-8.25,1.83E-06,5.65E-09,Poorly soluble,-6.07,2.75E-04,8.51E-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-3.05,0,0,0,0,1,0.55,0,0,1,2.67
Octyl methoxycinnamate,C(=CC(OCC(CCCC)CC)=O)C1=CC=C(OC)C=C1,C18H26O3,290.4,21,6,0.5,10,3,0,87.57,35.53,3.84,5.3,4.36,3.68,4.87,4.41,-4.53,8.55E-03,2.95E-05,Moderately soluble,-5.8,4.63E-04,1.60E-06,Moderately soluble,-5.14,2.08E-03,7.18E-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.31,0,0,0,0,1,0.55,0,1,2,3.31
Octyl salicylate,C(OCCCCCCCC)(=O)C1=C(O)C=CC=C1,C15H22O3,250.33,18,6,0.53,9,3,1,73.39,46.53,1.68,6.8,3.91,3.31,3.85,3.91,-5.33,1.17E-03,4.69E-06,Moderately soluble,-7.58,6.51E-06,2.60E-08,Poorly soluble,-4.74,4.59E-03,1.83E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-3,0,0,0,0,1,0.55,0,0,2,2.19
4-Aminobenzoic acid,C(O)(=O)C1=CC=C(N)C=C1,C7H7NO2,137.14,10,6,0,1,2,2,37.81,63.32,0.82,0.83,0.98,-0.12,0.5,0.6,-1.59,3.52E+00,2.56E-02,Very soluble,-1.74,2.48E+00,1.81E-02,Very soluble,-1.38,5.69E+00,4.15E-02,Soluble,High,Yes,No,No,No,No,No,No,-6.55,0,3,0,0,1,0.85,0,1,1,1
Sodium dodecyl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],C12H26NaO4S,289.39,18,0,1,12,4,1,71.42,71.98,-6.71,4.74,4.81,2.53,2.52,1.58,-3.83,4.30E-02,1.48E-04,Soluble,-5.98,3.02E-04,1.04E-06,Moderately soluble,-3.81,4.46E-02,1.54E-04,Soluble,High,No,Yes,No,No,No,No,No,-4.7,0,0,1,0,0,0.85,0,1,2,3.2
Tetracycline,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H],C22H24N2O8,444.43,32,6,0.41,2,9,6,110.22,181.62,1.51,-1.3,-0.32,-2.08,-0.59,-0.56,-1.78,7.32E+00,1.65E-02,Very soluble,-2.02,4.28E+00,9.63E-03,Soluble,-1.82,6.68E+00,1.50E-02,Soluble,Low,No,No,No,No,No,No,No,-9.93,1,0,1,1,2,0.11,0,1,1,5.04
Musk ketone,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(C(C)=O)C(C)=C1N(=O)=O,C14H18N2O5,294.3,21,6,0.5,4,5,0,83.48,108.71,2.19,4.6,4.67,1.19,1.03,2.74,-4.51,9.09E-03,3.09E-05,Moderately soluble,-6.61,7.27E-05,2.47E-07,Poorly soluble,-4.43,1.10E-02,3.72E-05,Moderately soluble,High,No,Yes,No,Yes,No,Yes,No,-4.83,0,0,0,0,0,0.55,0,1,1,2.32
Methyl-N-methylanthranilate,C(OC)(=O)C1=C(NC)C=CC=C1,C9H11NO2,165.19,12,6,0.22,3,2,1,47.03,38.33,2.02,2.55,1.32,1.64,1.38,1.78,-2.64,3.76E-01,2.28E-03,Soluble,-3,1.64E-01,9.95E-04,Soluble,-2.9,2.06E-01,1.25E-03,Soluble,High,Yes,No,Yes,No,No,No,No,-5.5,0,0,0,0,1,0.55,0,0,1,1.27
Methyl beta-naphthylketone,C(C)(=O)C1=CC2=C(C=C1)C=CC=C2,C12H10O,170.21,13,10,0.08,1,1,0,54.14,17.07,2.06,2.64,3.04,2.76,3.33,2.77,-3.06,1.48E-01,8.68E-04,Soluble,-2.65,3.82E-01,2.24E-03,Soluble,-4.4,6.73E-03,3.95E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-5.46,0,0,0,0,2,0.55,0,0,1,1
Bergapten,O(C)C=1C2=C(C=C3C1C=CO3)OC(=O)C=C2,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.29,1.93,2.55,1.18,2.88,2.16,-2.93,2.53E-01,1.17E-03,Soluble,-2.66,4.75E-01,2.20E-03,Soluble,-4.63,5.01E-03,2.32E-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.25,0,0,0,0,0,0.55,0,1,1,2.9
Tribromosalicylanilide,C(NC1=CC=C(Br)C=C1)(=O)C2=C(O)C(Br)=CC(Br)=C2,C13H8Br3NO2,449.92,19,12,0,3,2,2,85.78,49.33,2.87,5.34,4.74,4.34,4.12,4.28,-6.26,2.46E-04,5.46E-07,Poorly soluble,-6.13,3.35E-04,7.44E-07,Poorly soluble,-6.77,7.62E-05,1.69E-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.25,1,0,0,0,1,0.55,0,0,2,1.77
Tetrachlorosalicylanilide,C(NC1=CC=CC=C1)(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O,C13H7Cl4NO2,351.01,20,12,0,3,2,2,82.72,49.33,2.14,5.46,5.07,4.48,4.66,4.36,-5.7,6.97E-04,1.99E-06,Moderately soluble,-6.25,1.96E-04,5.59E-07,Poorly soluble,-6.76,6.04E-05,1.72E-07,Poorly soluble,High,Yes,No,No,Yes,Yes,No,No,-4.56,1,0,0,0,1,0.55,0,2,2,1.88
Camphor sulfonic acid,C(S(=O)(=O)O)C12C(C)(C)C(CC1=O)CC2,C10H16O4S,232.3,15,0,0.9,2,4,1,56.17,79.82,0.63,0.54,2.35,1.06,1.07,1.13,-1.49,7.54E+00,3.25E-02,Very soluble,-1.79,3.79E+00,1.63E-02,Very soluble,-1.99,2.37E+00,1.02E-02,Soluble,High,No,No,No,No,No,No,No,-7.33,0,0,0,0,0,0.56,0,1,1,4.69
Octyl methacrylate,O(C(C(C)=C)=O)CCCCCCCC,C12H22O2,198.3,14,0,0.75,9,2,0,60.61,26.3,3.51,5.05,3.47,3.04,3.48,3.71,-3.66,4.37E-02,2.20E-04,Soluble,-5.34,8.98E-04,4.53E-06,Moderately soluble,-3.63,4.67E-02,2.36E-04,Soluble,High,Yes,No,Yes,No,No,No,No,-3.92,0,0,0,0,2,0.55,0,1,3,2.31
Methyl salicylate,C(OC)(=O)C1=C(O)C=CC=C1,C8H8O3,152.15,11,6,0.12,2,3,1,39.74,46.53,2.03,2.55,1.18,1.32,1.21,1.66,-2.66,3.32E-01,2.18E-03,Soluble,-3.17,1.02E-01,6.69E-04,Soluble,-1.88,2.00E+00,1.32E-02,Soluble,High,Yes,No,No,No,No,No,No,-5.42,0,3,0,0,1,0.55,0,0,1,1.11
Lactic acid,C(C(O)=O)(C)O,C3H6O3,90.08,6,0,0.67,1,3,2,19.47,57.53,0.52,-0.72,-0.55,-0.85,-0.8,-0.48,0.12,1.19E+02,1.32E+00,Highly soluble,-0.01,8.76E+01,9.72E-01,Very soluble,0.98,8.66E+02,9.62E+00,Soluble,High,No,No,No,No,No,No,No,-7.36,0,4,0,0,2,0.85,0,0,1,1.29
Dimethyl sulfoxide,S(C)(C)=O,C2H6OS,78.13,4,0,1,0,1,0,20.01,36.28,1.03,-0.61,0.86,-0.37,-0.64,0.05,0.06,8.97E+01,1.15E+00,Highly soluble,0.32,1.63E+02,2.09E+00,Highly soluble,-0.55,2.21E+01,2.83E-01,Soluble,High,Yes,No,No,No,No,No,No,-7.21,0,3,0,0,2,0.55,0,0,1,1.64
Sodium lauryl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],C12H26NaO4S,289.39,18,0,1,12,4,1,71.42,71.98,-6.71,4.74,4.81,2.53,2.52,1.58,-3.83,4.30E-02,1.48E-04,Soluble,-5.98,3.02E-04,1.04E-06,Moderately soluble,-3.81,4.46E-02,1.54E-04,Soluble,High,No,Yes,No,No,No,No,No,-4.7,0,0,1,0,0,0.85,0,1,2,3.2
Sodium laurate,C(CCCCCCCC)CCC(O)=O.[Na],C12H24NaO2,223.31,15,0,0.92,10,2,1,61.57,37.3,-6.38,4.2,3.99,3.15,3.5,1.69,-3.21,1.38E-01,6.16E-04,Soluble,-4.69,4.53E-03,2.03E-05,Moderately soluble,-3.69,4.52E-02,2.02E-04,Soluble,High,Yes,Yes,No,No,No,No,No,-4.68,0,0,0,0,0,0.85,0,0,3,2.02
Propylene glycol,C(CO)(C)O,C3H8O2,76.09,5,0,1,1,2,2,18.86,40.46,1,-0.92,-0.64,-0.63,-0.54,-0.35,0.33,1.64E+02,2.16E+00,Highly soluble,0.55,2.72E+02,3.58E+00,Highly soluble,0.56,2.75E+02,3.61E+00,Soluble,High,No,No,No,No,No,No,No,-7.42,0,4,0,0,2,0.55,0,0,1,1.18
Isopropyl myristate,C(CCCCCCCCCCCC)C(OC(C)C)=O,C17H34O2,270.45,19,0,0.94,14,2,0,85.12,26.3,4.68,7.21,5.64,4.44,5.67,5.53,-5.14,1.98E-03,7.33E-06,Moderately soluble,-7.59,7.03E-06,2.60E-08,Poorly soluble,-5.64,6.24E-04,2.31E-06,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-2.83,1,1,1,0,1,0.55,0,0,2,2.68
Glycerine,C(CO)(CO)O,C3H8O3,92.09,6,0,1,2,3,3,20.02,60.69,0.45,-1.76,-1.67,-1.51,-0.96,-1.09,0.83,6.22E+02,6.76E+00,Highly soluble,1,9.22E+02,1.00E+01,Highly soluble,1.08,1.11E+03,1.20E+01,Soluble,High,No,No,No,No,No,No,No,-8.11,0,4,0,0,2,0.55,0,0,1,1.31
Ethanol,C(C)O,C2H6O,46.07,3,0,1,0,1,1,12.89,20.23,1.1,-0.09,0,-0.23,-0.32,0.09,-0.07,3.93E+01,8.53E-01,Very soluble,0.12,6.04E+01,1.31E+00,Highly soluble,0.13,6.20E+01,1.35E+00,Soluble,Low,No,No,No,No,No,No,No,-6.64,0,3,0,0,3,0.55,0,0,1,1
Coumarin,O=C1OC=2C(C=C1)=CC=CC2,C9H6O2,146.14,11,10,0,0,2,0,42.48,30.21,1.75,1.39,1.79,1.65,2.5,1.82,-2.29,7.42E-01,5.08E-03,Soluble,-1.63,3.44E+00,2.35E-02,Very soluble,-3.59,3.77E-02,2.58E-04,Soluble,High,Yes,No,Yes,No,No,No,No,-6.2,0,2,0,0,1,0.55,0,1,1,2.74
Cetyl alcohol,C(CCCCCCCC)CCCCCCCO,C16H34O,242.44,17,0,1,14,1,1,80.19,20.23,4.41,7.11,5.46,4.45,5.65,5.42,-4.9,3.06E-03,1.26E-05,Moderately soluble,-7.35,1.07E-05,4.43E-08,Poorly soluble,-5.77,4.12E-04,1.70E-06,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-2.73,1,0,1,0,2,0.55,0,0,3,2.29
Ascorbic acid,[C@@H](CO)(O)[C@@]1(C(O)=C(O)C(=O)O1)[H],C6H8O6,176.12,12,0,0.5,2,6,4,35.12,107.22,-0.31,-1.64,-1.41,-2.6,-1.15,-1.42,0.23,3.01E+02,1.71E+00,Highly soluble,-0.1,1.40E+02,7.93E-01,Very soluble,1.49,5.46E+03,3.10E+01,Soluble,High,No,No,No,No,No,No,No,-8.54,0,2,0,0,1,0.56,0,0,1,3.47
Isopropanol,C(C)(C)O,C3H8O,60.1,4,0,1,0,1,1,17.7,20.23,1.38,0.34,0.39,0.29,-0.13,0.45,-0.43,2.25E+01,3.74E-01,Very soluble,-0.33,2.82E+01,4.69E-01,Very soluble,0.05,6.70E+01,1.11E+00,Soluble,High,No,No,No,No,No,No,No,-6.43,0,3,0,0,3,0.55,0,0,1,1
Sulfanilamide,S(N)(=O)(=O)C1=CC=C(N)C=C1,C6H8N2O2S,172.2,11,6,0,1,3,2,41.84,94.56,0.61,-0.62,1.01,-0.3,-0.73,-0.01,-0.85,2.41E+01,1.40E-01,Very soluble,-0.89,2.20E+01,1.28E-01,Very soluble,-1.6,4.33E+00,2.51E-02,Soluble,High,No,No,No,No,No,No,No,-7.79,0,1,0,0,1,0.55,0,1,1,1.6
Triclocarban,N(C(NC1=CC=C(Cl)C=C1)=O)C2=CC(Cl)=C(Cl)C=C2,C13H9Cl3N2O,315.58,19,12,0,4,1,2,80.19,41.13,2.93,5.33,4.91,4.52,3.71,4.28,-5.36,1.38E-03,4.39E-06,Moderately soluble,-5.95,3.57E-04,1.13E-06,Moderately soluble,-6.8,5.05E-05,1.60E-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.44,1,0,0,0,1,0.55,0,0,1,1.93
Musk xylene,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C(C)=C1N(=O)=O,C12H15N3O6,297.26,21,6,0.5,4,6,0,82.11,137.46,1.82,4.74,4.9,0.57,-1.12,2.18,-4.62,7.19E-03,2.42E-05,Moderately soluble,-7.36,1.31E-05,4.40E-08,Poorly soluble,-3.95,3.33E-02,1.12E-04,Soluble,Low,No,Yes,No,Yes,Yes,Yes,No,-4.75,0,0,0,1,0,0.55,0,1,1,2.12
Musk ambrette,O(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C=C1C(C)(C)C,C12H16N2O5,268.27,19,6,0.5,4,5,0,74.81,100.87,1.79,3.59,4.16,1,0.11,2.13,-3.73,4.94E-02,1.84E-04,Soluble,-5.39,1.08E-03,4.03E-06,Moderately soluble,-3.84,3.85E-02,1.44E-04,Soluble,High,No,Yes,No,Yes,No,Yes,No,-5.39,0,0,0,0,0,0.55,0,1,1,2.14
Octocrylene,C(=C(C(OCC(CCCC)CC)=O)C#N)(C1=CC=CC=C1)C2=CC=CC=C2,C24H27NO2,361.48,27,12,0.33,10,3,0,110.12,50.09,3.87,7.14,5.77,4.43,6.06,5.45,-6.25,2.04E-04,5.65E-07,Poorly soluble,-8.01,3.51E-06,9.72E-09,Poorly soluble,-7.58,9.53E-06,2.64E-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-3.44,1,1,0,0,1,0.55,0,2,3,3.98
