Phototoxic,Name,Smiles,Molecular Weight,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotatable Bond Count,Exact Mass,Monoisotopic Mass,Topological Polar Surface Area,Heavy Atom Count,Formal Charge,Complexity,Isotope Atom Count,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Compound Is Canonicalized,XLogP3,XLogP3-AA,Name,Smiles,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
1,Lovastatin,O(C([C@H](CC)C)=O)[C@@H]1[C@]2(C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)=C[C@H](C)C1)[H],404.5,1,5,7,404.25627424,404.25627424,72.8,29,0,666.0,0,8,0,0,0,1,Yes,4.3,,Lovastatin,O(C([C@H](CC)C)=O)[C@@H]1[C@]2(C(C=C[C@H](C)[C@@H]2CC[C@@H]3C[C@@H](O)CC(=O)O3)=C[C@H](C)C1)[H],C24H36O5,404.54,29,0,0.75,7,5,1,113.92,72.83,3.86,4.26,4.2,3.57,3.51,3.88,-4.57,0.0109,2.69e-05,Moderately soluble,-5.5,0.00128,3.15e-06,Moderately soluble,-3.19,0.263,0.00065,Soluble,High,Yes,No,No,No,Yes,No,Yes,-5.74,0,0,0,0,0,0.55,0,1,2,5.76
1,Manidipine Hydrochloride,C(OCCN1CCN(C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)(=O)C=4C(C(C(OC)=O)=C(C)NC4C)C5=CC(N(=O)=O)=CC=C5.Cl,683.6,3,9,11,682.2324904,682.2324904,117.0,47,0,1090.0,0,0,1,0,0,3,Yes,,,Manidipine Hydrochloride,C(OCCN1CCN(C(C2=CC=CC=C2)C3=CC=CC=C3)CC1)(=O)C=4C(C(C(OC)=O)=C(C)NC4C)C5=CC(N(=O)=O)=CC=C5.Cl,C35H39ClN4O6,647.16,46,18,0.31,12,8,1,190.81,116.93,0.0,6.0,4.81,2.65,3.54,3.4,-7.13,4.8e-05,7.41e-08,Poorly soluble,-8.23,3.79e-06,5.85e-09,Poorly soluble,-9.3,3.22e-07,4.98e-10,Poorly soluble,Low,No,Yes,No,No,Yes,No,Yes,-5.99,1,3,1,0,2,0.55,0,2,3,5.7
1,Meloxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=NC=C(C)S3)=O)=CC=CC2,351.4,2,7,2,351.03474825,351.03474825,136.0,23,0,628.0,0,0,0,0,0,1,Yes,3.0,,Meloxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=NC=C(C)S3)=O)=CC=CC2,C14H13N3O4S2,351.4,23,11,0.14,3,5,2,90.37,136.22,1.74,3.43,2.46,-0.67,1.3,1.65,-4.34,0.0162,4.62e-05,Moderately soluble,-5.97,0.000376,1.07e-06,Moderately soluble,-3.75,0.0619,0.000176,Soluble,High,No,No,No,No,Yes,No,Yes,-6.01,0,0,0,1,0,0.56,0,0,1,3.57
1,Methotrexate,NC=1C2=C(N=CC(CN(C)C3=CC=C(C(N[C@@H](CCC(O)=O)C(O)=O)=O)C=C3)=N2)N=C(N)N1,454.4,5,12,9,454.17131583,454.17131583,211.0,33,0,704.0,0,1,0,0,0,1,Yes,-1.8,,Methotrexate,NC=1C2=C(N=CC(CN(C)C3=CC=C(C(N[C@@H](CCC(O)=O)C(O)=O)=O)C=C3)=N2)N=C(N)N1,C20H22N8O5,454.44,33,16,0.25,10,9,5,118.4,210.54,1.53,-1.85,0.13,-0.73,-0.66,-0.32,-1.19,29.3,0.0644,Very soluble,-2.05,4.02,0.00886,Soluble,-3.99,0.0467,0.000103,Soluble,Low,No,Yes,No,No,No,No,No,-10.39,1,0,1,1,1,0.11,0,0,2,3.58
1,8-Methoxypsoralen,O(C)C=1C2=C(C=C3C1OC=C3)C=CC(=O)O2,216.19,0,4,1,216.04225873,216.04225873,48.7,16,0,325.0,0,0,0,0,0,1,Yes,1.9,,8-Methoxypsoralen,O(C)C=1C2=C(C=C3C1OC=C3)C=CC(=O)O2,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.22,2.0,2.55,1.18,2.88,2.16,-2.98,0.229,0.00106,Soluble,-2.73,0.402,0.00186,Soluble,-4.63,0.00501,2.32e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.2,0,0,0,0,0,0.55,0,1,1,2.97
1,6-Methylcoumarin,CC=1C=C2C(OC(=O)C=C2)=CC1,160.17,0,2,0,160.052429494,160.052429494,26.3,12,0,220.0,0,0,0,0,0,1,Yes,1.8,,6-Methylcoumarin,CC=1C=C2C(OC(=O)C=C2)=CC1,C10H8O2,160.17,12,10,0.1,0,2,0,47.45,30.21,2.03,1.75,2.1,1.95,2.94,2.15,-2.55,0.449,0.0028,Soluble,-2.0,1.6,0.00996,Soluble,-3.99,0.0165,0.000103,Soluble,High,Yes,No,Yes,No,No,No,No,-6.03,0,0,0,0,1,0.55,0,1,1,2.48
1,Mequitazine,C(N1C=2C(SC=3C1=CC=CC3)=CC=CC2)C4C5CCN(C4)CC5,322.5,0,3,2,322.15036988,322.15036988,31.8,23,0,398.0,0,0,1,0,0,1,Yes,,4.6,Mequitazine,C(N1C=2C(SC=3C1=CC=CC3)=CC=CC2)C4C5CCN(C4)CC5,C20H22N2S,322.47,23,12,0.4,2,1,0,104.18,31.78,3.45,4.56,3.87,4.54,3.57,4.0,-4.97,0.00349,1.08e-05,Moderately soluble,-4.95,0.00361,1.12e-05,Moderately soluble,-5.55,0.000907,2.81e-06,Moderately soluble,High,Yes,Yes,No,No,No,Yes,No,-5.03,1,0,0,0,0,0.55,1,0,1,4.76
1,Nalidixic acid,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC=C(C)N2,232.23,1,5,2,232.08479225,232.08479225,70.5,17,0,378.0,0,0,0,0,0,1,Yes,1.4,,Nalidixic acid,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC=C(C)N2,C12H12N2O3,232.24,17,10,0.25,2,4,1,64.0,72.19,1.54,1.41,1.42,0.83,1.68,1.38,-2.47,0.784,0.00338,Soluble,-2.53,0.685,0.00295,Soluble,-2.97,0.248,0.00107,Soluble,High,No,No,No,No,No,No,No,-6.72,0,0,0,0,0,0.85,0,0,1,1.94
1,Naproxen,[C@H](C(O)=O)(C)C1=CC2=C(C=C(OC)C=C2)C=C1,230.26,1,3,3,230.094294304,230.094294304,46.5,17,0,277.0,0,1,0,0,0,1,Yes,3.3,,Naproxen,[C@H](C(O)=O)(C)C1=CC2=C(C=C(OC)C=C2)C=C1,C14H14O3,230.26,17,10,0.21,3,3,1,66.79,46.53,1.95,3.34,3.04,2.57,2.9,2.76,-3.61,0.0566,0.000246,Soluble,-3.99,0.0233,0.000101,Soluble,-4.02,0.0221,9.62e-05,Moderately soluble,High,Yes,No,No,No,No,No,No,-5.33,0,0,0,0,0,0.85,0,0,1,1.85
1,Nicardipine Hydrochloride,C(OCCN(CC1=CC=CC=C1)C)(=O)C=2C(C(C(OC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3.Cl,516.0,2,8,10,515.1823134,515.1823134,114.0,36,0,856.0,0,0,1,0,0,2,Yes,,,Nicardipine Hydrochloride,C(OCCN(CC1=CC=CC=C1)C)(=O)C=2C(C(C(OC)=O)=C(C)NC2C)C3=CC(N(=O)=O)=CC=C3.Cl,C26H30ClN3O6,515.99,36,12,0.31,11,7,1,143.29,113.69,0.0,4.62,4.47,1.94,2.42,2.69,-5.47,0.00175,3.39e-06,Moderately soluble,-6.73,9.54e-05,1.85e-07,Poorly soluble,-7.25,2.93e-05,5.68e-08,Poorly soluble,High,No,Yes,No,Yes,Yes,No,Yes,-6.17,1,2,1,0,0,0.55,0,2,3,4.65
1,Nitrendipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1C)C2=CC(N(=O)=O)=CC=C2,360.4,1,7,6,360.13213636,360.13213636,110.0,26,0,661.0,0,0,1,0,0,1,Yes,2.9,,Nitrendipine,C(OCC)(=O)C=1C(C(C(OC)=O)=C(C)NC1C)C2=CC(N(=O)=O)=CC=C2,C18H20N2O6,360.36,26,6,0.33,7,6,1,99.33,110.45,2.95,2.88,2.71,0.99,1.31,2.17,-3.6,0.0911,0.000253,Soluble,-4.86,0.00498,1.38e-05,Moderately soluble,-4.69,0.00732,2.03e-05,Moderately soluble,High,No,No,Yes,Yes,Yes,Yes,Yes,-6.45,0,0,0,0,0,0.55,0,2,1,3.94
1,Norfloxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2)N3CCNCC3,319.33,2,7,3,319.13321961,319.13321961,72.9,23,0,519.0,0,0,0,0,0,1,Yes,-1.0,,Norfloxacin,C(C)N1C=2C(C(=O)C(C(O)=O)=C1)=CC(F)=C(C2)N3CCNCC3,C16H18FN3O3,319.33,23,10,0.38,3,5,2,92.55,74.57,2.16,-1.03,0.93,1.04,1.82,0.98,-1.29,16.2,0.0507,Very soluble,-0.05,286.0,0.895,Very soluble,-3.7,0.0631,0.000198,Soluble,High,No,Yes,No,No,No,No,No,-8.98,0,0,0,0,0,0.55,0,0,0,2.46
1,Ofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OCC(C)N3C=C1C(O)=O,361.4,1,8,2,361.14378429,361.14378429,73.3,26,0,634.0,0,0,1,0,0,1,Yes,-0.4,,Ofloxacin,O=C1C=2C3=C(C(=C(F)C2)N4CCN(C)CC4)OCC(C)N3C=C1C(O)=O,C18H20FN3O4,361.37,26,10,0.44,2,6,1,101.83,75.01,2.49,-0.39,1.2,0.72,1.47,1.1,-1.99,3.72,0.0103,Very soluble,-0.72,68.6,0.19,Very soluble,-3.01,0.356,0.000986,Soluble,High,No,Yes,No,No,No,No,No,-8.78,0,0,0,0,0,0.55,0,0,1,3.63
1,Omeprazole,S(CC1=C(C)C(OC)=C(C)C=N1)(=O)C=2NC=3C(N2)=CC=C(OC)C3,345.4,1,6,5,345.11471265,345.11471265,96.3,24,0,453.0,0,0,1,0,0,1,Yes,2.2,,Omeprazole,S(CC1=C(C)C(OC)=C(C)C=N1)(=O)C=2NC=3C(N2)=CC=C(OC)C3,C17H19N3O3S,345.42,24,15,0.29,5,5,1,93.7,96.31,1.64,2.23,3.61,0.91,3.16,2.31,-3.52,0.105,0.000303,Soluble,-3.89,0.0447,0.000129,Soluble,-6.47,0.000117,3.37e-07,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-6.82,0,0,0,0,0,0.55,0,0,0,3.58
1,Perphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3,404.0,1,5,6,403.1485113,403.1485113,55.2,27,0,463.0,0,0,0,0,0,1,Yes,4.2,,Perphenazine,C(CCN1CCN(CCO)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3,C21H26ClN3OS,403.97,27,12,0.43,6,3,1,124.08,55.25,3.86,4.2,2.8,3.52,3.62,3.6,-4.92,0.00482,1.19e-05,Moderately soluble,-5.07,0.00344,8.52e-06,Moderately soluble,-6.12,0.000307,7.6e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,No,-5.78,0,0,0,0,0,0.55,0,0,2,3.51
1,Pirfenidone,O=C1N(C=C(C)C=C1)C2=CC=CC=C2,185.22,0,1,1,185.084063974,185.084063974,20.3,14,0,285.0,0,0,0,0,0,1,Yes,,1.9,Pirfenidone,O=C1N(C=C(C)C=C1)C2=CC=CC=C2,C12H11NO,185.22,14,12,0.08,1,1,0,57.01,22.0,2.34,1.86,2.15,2.49,2.58,2.28,-2.73,0.346,0.00187,Soluble,-1.94,2.11,0.0114,Very soluble,-4.01,0.0181,9.75e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.11,0,0,0,0,1,0.55,0,0,1,1.83
1,Piroxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=CC=CC=N3)=O)=CC=CC2,331.3,2,6,2,331.06267708,331.06267708,108.0,23,0,611.0,0,0,0,0,0,1,Yes,3.1,,Piroxicam,OC=1C=2C(S(=O)(=O)N(C)C1C(NC3=CC=CC=N3)=O)=CC=CC2,C15H13N3O4S,331.35,23,12,0.07,3,5,2,87.52,107.98,1.67,3.06,2.09,-0.45,0.14,1.3,-4.01,0.0324,9.77e-05,Moderately soluble,-4.99,0.00336,1.01e-05,Moderately soluble,-4.11,0.0257,7.76e-05,Moderately soluble,High,No,No,No,No,Yes,No,No,-6.15,0,0,0,0,0,0.56,0,0,0,3.42
1,Pitavastatin Calcium,C(=C/[C@H](C[C@H](CC(O)=O)O)O)\C1=C(C2=C(N=C1C3CC3)C=CC=C2)C4=CC=C(F)C=C4.[Ca],881.0,4,12,14,880.2848136,880.2848136,187.0,63,0,626.0,0,4,0,2,0,3,Yes,,,Pitavastatin Calcium,C(=C/[C@H](C[C@H](CC(O)=O)O)O)\C1=C(C2=C(N=C1C3CC3)C=CC=C2)C4=CC=C(F)C=C4.[Ca],C25H24CaFNO4,461.54,32,16,0.28,8,6,3,117.82,90.65,-36.84,3.52,4.77,3.09,5.37,-4.02,-4.76,0.008,1.73e-05,Moderately soluble,-5.11,0.0036,7.81e-06,Moderately soluble,-6.22,0.000279,6.04e-07,Poorly soluble,High,No,Yes,No,No,No,No,No,-6.62,0,0,0,0,0,0.56,0,0,3,4.27
1,Pravastatin Sodium,C(C[C@H](C[C@H](CC(O)=O)O)O)[C@@H]1[C@]2([C@@H](OC([C@H](CC)C)=O)C[C@H](O)C=C2C=C[C@@H]1C)[H].[Na],446.5,3,7,11,446.22804773,446.22804773,127.0,31,0,662.0,0,8,0,0,0,2,Yes,,,Pravastatin Sodium,C(C[C@H](C[C@H](CC(O)=O)O)O)[C@@H]1[C@]2([C@@H](OC([C@H](CC)C)=O)C[C@H](O)C=C2C=C[C@@H]1C)[H].[Na],C23H36NaO7,447.52,31,0,0.74,11,7,4,114.04,124.29,-7.08,2.49,2.44,1.74,2.15,0.35,-3.46,0.156,0.000349,Soluble,-4.75,0.00805,1.8e-05,Moderately soluble,-1.36,19.7,0.0441,Soluble,High,No,Yes,No,No,No,No,No,-7.26,0,0,1,0,0,0.56,0,0,2,5.93
1,Prochlorperazine dimaleate,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3.C(=C\C(O)=O)\C(O)=O,606.1,4,12,8,605.1598639,605.1598639,184.0,41,0,548.0,0,0,0,2,0,3,Yes,,,Prochlorperazine dimaleate,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(Cl)C3.C(=C\C(O)=O)\C(O)=O,C24H28ClN3O4S,490.01,33,12,0.33,6,6,2,142.52,109.62,4.1,-0.12,3.15,3.1,3.85,2.82,-2.68,1.03,0.00211,Soluble,-1.73,9.15,0.0187,Very soluble,-6.3,0.000247,5.05e-07,Poorly soluble,High,No,Yes,No,Yes,No,Yes,No,-9.37,0,2,0,0,0,0.55,0,1,1,3.84
1,Promethazine Hydrochloride,C(C(N(C)C)C)N1C=2C(SC=3C1=CC=CC3)=CC=CC2.Cl,320.9,1,3,3,320.1113975,320.1113975,31.8,21,0,298.0,0,0,1,0,0,2,Yes,,,Promethazine Hydrochloride,C(C(N(C)C)C)N1C=2C(SC=3C1=CC=CC3)=CC=CC2.Cl,C17H21ClN2S,320.88,21,12,0.29,3,1,0,97.03,31.78,0.0,5.61,4.66,4.08,3.14,3.5,-5.59,0.000827,2.58e-06,Moderately soluble,-6.04,0.000293,9.12e-07,Poorly soluble,-5.3,0.0016,5e-06,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-4.27,0,0,0,0,1,0.55,1,0,1,3.61
1,Quinine Hydrochloride,[C@@H](O)(C=1C2=C(C=CC(OC)=C2)N=CC1)[C@]3([N@@]4C[C@H](C=C)[C@H](C3)CC4)[H].Cl,360.9,2,4,4,360.1604557,360.1604557,45.6,25,0,457.0,0,4,0,0,0,2,Yes,,,Quinine Hydrochloride,[C@@H](O)(C=1C2=C(C=CC(OC)=C2)N=CC1)[C@]3([N@@]4C[C@H](C=C)[C@H](C3)CC4)[H].Cl,C20H25ClN2O2,360.88,25,10,0.45,4,4,1,106.7,45.59,0.0,3.68,3.27,2.45,3.11,2.5,-4.43,0.0135,3.73e-05,Moderately soluble,-4.33,0.017,4.71e-05,Moderately soluble,-4.31,0.0178,4.92e-05,Moderately soluble,High,Yes,Yes,No,No,No,Yes,Yes,-5.89,0,0,0,0,0,0.55,0,1,2,4.42
1,Rosiglitazone,C(C1SC(=O)NC1=O)C2=CC=C(OCCN(C)C3=CC=CC=N3)C=C2,357.4,1,6,7,357.11471265,357.11471265,96.8,25,0,469.0,0,0,1,0,0,1,Yes,,3.1,Rosiglitazone,C(C1SC(=O)NC1=O)C2=CC=C(OCCN(C)C3=CC=CC=N3)C=C2,C18H19N3O3S,357.43,25,12,0.28,7,4,1,101.63,96.83,2.41,3.11,2.11,1.64,2.54,2.36,-3.91,0.0441,0.000123,Soluble,-4.81,0.00551,1.54e-05,Moderately soluble,-5.71,0.000689,1.93e-06,Moderately soluble,High,No,No,No,Yes,Yes,Yes,Yes,-6.27,0,0,0,0,0,0.55,0,1,1,3.35
1,Sparfloxacin,FC1=C2C(C(=O)C(C(O)=O)=CN2C3CC3)=C(N)C(F)=C1N4C[C@H](C)N[C@H](C)C4,392.4,3,9,3,392.1659969,392.1659969,98.9,28,0,691.0,0,2,0,0,0,1,Yes,,0.1,Sparfloxacin,FC1=C2C(C(=O)C(C(O)=O)=CN2C3CC3)=C(N)C(F)=C1N4C[C@H](C)N[C@H](C)C4,C19H22F2N4O3,392.4,28,10,0.47,3,6,3,109.22,100.59,2.33,0.11,2.11,1.6,1.79,1.59,-2.41,1.53,0.0039,Soluble,-1.78,6.55,0.0167,Very soluble,-3.69,0.0792,0.000202,Soluble,High,No,Yes,No,No,No,Yes,No,-8.62,0,0,0,0,0,0.55,0,1,1,3.73
1,Tamoxifen,C(=C(/CC)\C1=CC=CC=C1)(\C2=CC=C(OCCN(C)C)C=C2)/C3=CC=CC=C3,371.5,0,2,8,371.224914549,371.224914549,12.5,28,0,463.0,0,0,0,1,0,1,Yes,,7.1,Tamoxifen,C(=C(/CC)\C1=CC=CC=C1)(\C2=CC=C(OCCN(C)C)C=C2)/C3=CC=CC=C3,C26H29NO,371.51,28,18,0.23,8,2,0,119.72,12.47,4.64,7.14,6.0,5.1,5.99,5.77,-6.59,9.56e-05,2.57e-07,Poorly soluble,-7.22,2.23e-05,5.99e-08,Poorly soluble,-8.92,4.48e-07,1.21e-09,Poorly soluble,Low,No,Yes,No,Yes,No,Yes,No,-3.5,1,1,0,1,1,0.55,0,1,3,3.01
1,Tetracycline Hydrochloride,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H].Cl,480.9,7,9,2,480.1299435,480.1299435,182.0,33,0,971.0,0,5,0,0,0,2,Yes,,,Tetracycline Hydrochloride,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H].Cl,C22H25ClN2O8,480.9,33,6,0.41,2,9,6,117.18,181.62,0.0,-0.5,0.48,-1.87,-0.59,-0.5,-2.51,1.49,0.0031,Soluble,-2.85,0.685,0.00142,Soluble,-1.82,7.23,0.015,Soluble,Low,No,Yes,No,No,No,No,No,-9.59,1,1,1,1,2,0.11,0,1,1,5.12
1,Thioridazine Hydrochloride,C(CC1N(C)CCCC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(SC)C3.Cl,407.0,1,4,4,406.1304189,406.1304189,57.1,26,0,432.0,0,0,1,0,0,2,Yes,,,Thioridazine Hydrochloride,C(CC1N(C)CCCC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(SC)C3.Cl,C21H27ClN2S2,407.04,26,12,0.43,4,1,0,124.98,57.08,0.0,6.7,5.93,5.25,4.56,4.49,-6.66,8.86e-05,2.18e-07,Poorly soluble,-7.7,8.08e-06,1.98e-08,Poorly soluble,-6.49,0.000132,3.25e-07,Poorly soluble,High,No,Yes,Yes,No,Yes,Yes,Yes,-4.03,1,1,0,1,1,0.55,0,0,2,4.13
1,Trifluoperazine,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,407.5,0,7,4,407.16430344,407.16430344,35.0,28,0,510.0,0,0,0,0,0,1,Yes,5.0,,Trifluoperazine,C(CCN1CCN(C)CC1)N2C=3C(SC=4C2=CC=CC4)=CC=C(C(F)(F)F)C3,C21H24F3N3S,407.5,28,12,0.43,5,5,0,118.1,35.02,3.91,5.03,4.96,4.21,4.27,4.47,-5.52,0.00122,3e-06,Moderately soluble,-5.51,0.00127,3.12e-06,Moderately soluble,-6.54,0.000118,2.89e-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,No,-5.21,1,0,0,0,1,0.55,0,0,2,3.47
1,Valsartan,C(N([C@@H]([C@H](C)C)C(O)=O)C(CCCC)=O)C1=CC=C(C2=C(C=CC=C2)C=3NN=NN3)C=C1,435.5,2,6,10,435.2270398,435.2270398,112.0,32,0,608.0,0,1,0,0,0,1,Yes,,4.4,Valsartan,C(N([C@@H]([C@H](C)C)C(O)=O)C(CCCC)=O)C1=CC=C(C2=C(C=CC=C2)C=3NN=NN3)C=C1,C24H29N5O3,435.52,32,17,0.38,11,6,2,122.95,112.07,2.9,4.46,4.01,3.36,4.21,3.79,-5.02,0.00419,9.61e-06,Moderately soluble,-6.53,0.000128,2.93e-07,Poorly soluble,-6.95,4.88e-05,1.12e-07,Poorly soluble,High,No,No,No,Yes,Yes,No,Yes,-5.79,0,0,1,0,0,0.56,0,0,3,3.56
1,Anthracene,C12=C(C=C3C(=C1)C=CC=C3)C=CC=C2,178.23,0,0,0,178.078250319,178.078250319,0.0,14,0,154.0,0,0,0,0,0,1,Yes,4.4,,Anthracene,C12=C(C=C3C(=C1)C=CC=C3)C=CC=C2,C14H10,178.23,14,14,0.0,0,0,0,61.45,0.0,2.41,4.44,3.99,5.17,4.1,4.02,-4.48,0.00587,3.29e-05,Moderately soluble,-4.16,0.0124,6.94e-05,Moderately soluble,-5.75,0.00032,1.79e-06,Moderately soluble,Low,Yes,No,Yes,Yes,No,No,No,-4.23,1,0,0,0,2,0.55,0,1,2,1.0
1,Avobenzone,C(CC(=O)C1=CC=C(OC)C=C1)(=O)C2=CC=C(C(C)(C)C)C=C2,310.4,0,3,6,310.15689456,310.15689456,43.4,23,0,405.0,0,0,0,0,0,1,Yes,,4.8,Avobenzone,C(CC(=O)C1=CC=C(OC)C=C1)(=O)C2=CC=C(C(C)(C)C)C=C2,C20H22O3,310.39,23,12,0.3,6,3,0,92.11,43.37,3.0,4.76,4.45,3.09,5.05,4.07,-4.75,0.00548,1.76e-05,Moderately soluble,-5.4,0.00123,3.97e-06,Moderately soluble,-6.54,8.99e-05,2.9e-07,Poorly soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-4.81,0,0,0,0,0,0.55,0,1,1,2.0
1,Bithionol,S(C1=C(O)C(Cl)=CC(Cl)=C1)C2=C(O)C(Cl)=CC(Cl)=C2,356.0,2,3,2,355.881311,353.884261,65.8,19,0,282.0,0,0,0,0,0,1,Yes,,5.8,Bithionol,S(C1=C(O)C(Cl)=CC(Cl)=C1)C2=C(O)C(Cl)=CC(Cl)=C2,C12H6Cl4O2S,356.05,19,12,0.0,2,2,2,81.09,65.76,3.08,5.79,5.86,5.06,5.15,4.99,-6.03,0.000332,9.32e-07,Poorly soluble,-6.94,4.08e-05,1.15e-07,Poorly soluble,-6.3,0.00018,5.06e-07,Poorly soluble,High,No,No,No,No,Yes,No,No,-4.36,1,1,0,0,1,0.55,0,0,2,2.45
1,Hexachlorophene,C(C1=C(Cl)C(Cl)=CC(Cl)=C1O)C2=C(Cl)C(Cl)=CC(Cl)=C2O,406.9,2,2,2,405.846945,403.849896,40.5,21,0,328.0,0,0,0,0,0,1,Yes,7.5,,Hexachlorophene,C(C1=C(Cl)C(Cl)=CC(Cl)=C1O)C2=C(Cl)C(Cl)=CC(Cl)=C2O,C13H6Cl6O2,406.9,21,12,0.08,2,2,2,90.0,40.46,3.16,7.54,6.61,5.78,6.71,5.96,-7.4,1.61e-05,3.95e-08,Poorly soluble,-8.23,2.42e-06,5.96e-09,Poorly soluble,-7.78,6.74e-06,1.66e-08,Poorly soluble,High,No,No,No,No,Yes,No,No,-3.43,1,1,0,1,1,0.55,0,1,2,2.28
0,Aspirin,C(O)(=O)C1=C(OC(C)=O)C=CC=C1,180.16,1,4,3,180.04225873,180.04225873,63.6,13,0,212.0,0,0,0,0,0,1,Yes,1.2,,Aspirin,C(O)(=O)C1=C(OC(C)=O)C=CC=C1,C9H8O4,180.16,13,6,0.11,3,4,1,44.9,63.6,1.3,1.19,1.31,1.51,1.1,1.28,-1.85,2.54,0.0141,Very soluble,-2.12,1.36,0.00756,Soluble,-1.85,2.57,0.0143,Soluble,High,Yes,No,No,No,No,No,No,-6.55,0,0,0,0,1,0.85,0,1,1,1.52
0,Benzocaine,C(OCC)(=O)C1=CC=C(N)C=C1,165.19,1,3,3,165.078978594,165.078978594,52.3,12,0,151.0,0,0,0,0,0,1,Yes,1.9,,Benzocaine,C(OCC)(=O)C1=CC=C(N)C=C1,C9H11NO2,165.19,12,6,0.22,3,2,1,46.93,52.32,1.89,1.86,1.45,1.64,1.31,1.63,-2.21,1.02,0.00619,Soluble,-2.58,0.434,0.00263,Soluble,-2.51,0.509,0.00308,Soluble,High,Yes,No,No,No,No,No,No,-5.99,0,0,0,0,1,0.55,0,1,1,1.22
0,Erythromycin,O([C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@](OC)(C)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)[C@H]3[C@H](O)[C@@H](N(C)C)C[C@@H](C)O3,733.9,5,14,7,733.46124119,733.46124119,194.0,51,0,1180.0,0,18,0,0,0,1,Yes,2.7,,Erythromycin,O([C@@H]1[C@@H](C)[C@H](O[C@H]2C[C@](OC)(C)[C@@H](O)[C@H](C)O2)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]1(C)O)[C@H]3[C@H](O)[C@@H](N(C)C)C[C@@H](C)O3,C37H67NO13,733.93,51,0,0.95,7,14,5,189.36,193.91,5.0,3.06,1.79,-0.72,0.7,1.97,-5.86,0.00102,1.39e-06,Moderately soluble,-6.8,0.000117,1.59e-07,Poorly soluble,-2.41,2.85,0.00388,Soluble,Low,No,Yes,No,No,No,No,No,-8.6,2,3,1,1,3,0.17,0,0,1,8.73
