Phototoxic,Name,Smiles,Molecular Weight,Hydrogen Bond Donor Count,Hydrogen Bond Acceptor Count,Rotatable Bond Count,Exact Mass,Monoisotopic Mass,Topological Polar Surface Area,Heavy Atom Count,Formal Charge,Complexity,Isotope Atom Count,Defined Atom Stereocenter Count,Undefined Atom Stereocenter Count,Defined Bond Stereocenter Count,Undefined Bond Stereocenter Count,Covalently-Bonded Unit Count,Compound Is Canonicalized,XLogP3,XLogP3-AA,Name,Smiles,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
0,Benzylpenicillin,C(O)(=O)[C@@H]1N2[C@@]([C@H](NC(CC3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H],334.4,2,5,4,334.09872823,334.09872823,112.0,23,0,530.0,0,3,0,0,0,1,Yes,1.8,,Benzylpenicillin,C(O)(=O)[C@@H]1N2[C@@]([C@H](NC(CC3=CC=CC=C3)=O)C2=O)(SC1(C)C)[H],C16H18N2O4S,334.39,23,6,0.44,5,4,2,89.86,112.01,1.96,1.83,0.48,1.55,1.02,1.37,-2.93,0.394,0.00118,Soluble,-3.8,0.0527,0.000158,Soluble,-2.94,0.388,0.00116,Soluble,High,No,No,No,No,No,No,No,-7.04,0,0,0,0,0,0.56,0,0,0,3.98
0,Phenytoin,O=C1C(NC(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,252.27,2,2,2,252.08987763,252.08987763,58.2,19,0,350.0,0,0,0,0,0,1,Yes,2.5,,Phenytoin,O=C1C(NC(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,C15H12N2O2,252.27,19,12,0.07,2,2,2,77.5,58.2,1.65,2.47,0.9,2.01,2.42,1.89,-3.3,0.128,0.000506,Soluble,-3.34,0.116,0.000461,Soluble,-5.62,0.000607,2.4e-06,Moderately soluble,High,Yes,No,No,No,No,No,No,-6.09,0,0,0,0,0,0.55,0,1,0,2.28
0,Sulisobenzone,C(=O)(C1=CC(S(=O)(=O)O)=C(OC)C=C1O)C2=CC=CC=C2,308.31,2,6,4,308.03545927,308.03545927,109.0,21,0,462.0,0,0,0,0,0,1,Yes,,2.2,Sulisobenzone,C(=O)(C1=CC(S(=O)(=O)O)=C(OC)C=C1O)C2=CC=CC=C2,C14H12O6S,308.31,21,12,0.07,4,6,2,74.69,109.28,0.72,2.18,2.96,1.23,1.27,1.67,-3.28,0.16,0.00052,Soluble,-4.11,0.024,7.79e-05,Moderately soluble,-3.75,0.0547,0.000177,Soluble,High,No,No,No,No,No,No,No,-6.63,0,0,0,0,0,0.56,0,1,0,2.64
0,Bumetrizole,OC1=C(N2N=C3C(=N2)C=C(Cl)C=C3)C=C(C)C=C1C(C)(C)C,315.8,1,3,2,315.1138399,315.1138399,50.9,22,0,400.0,0,0,0,0,0,1,Yes,,5.6,Bumetrizole,OC1=C(N2N=C3C(=N2)C=C(Cl)C=C3)C=C(C)C=C1C(C)(C)C,C17H18ClN3O,315.8,22,15,0.29,2,3,1,90.13,50.94,3.7,5.64,4.39,3.27,3.83,4.17,-5.72,0.000597,1.89e-06,Moderately soluble,-6.47,0.000106,3.36e-07,Poorly soluble,-5.85,0.000446,1.41e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.22,0,0,0,0,1,0.55,0,0,1,2.46
0,Chlorhexidine,N(C(NC(NCCCCCCNC(NC(NC1=CC=C(Cl)C=C1)=N)=N)=N)=N)C2=CC=C(Cl)C=C2,505.4,6,2,13,504.2031964,504.2031964,178.0,34,0,649.0,0,0,0,2,0,1,Yes,0.1,,Chlorhexidine,N(C(NC(NCCCCCCNC(NC(NC1=CC=C(Cl)C=C1)=N)=N)=N)=N)C2=CC=C(Cl)C=C2,C22H30Cl2N10,505.45,34,12,0.27,17,4,10,143.43,167.58,3.48,0.08,3.79,3.04,2.75,2.63,-2.16,3.47,0.00687,Soluble,-3.15,0.355,0.000702,Soluble,-9.07,4.26e-07,8.43e-10,Poorly soluble,Low,No,Yes,No,No,No,No,No,-9.33,2,2,2,1,3,0.17,0,2,2,3.64
0,Cinnamic acid,C(=C/C(O)=O)\C1=CC=CC=C1,148.16,1,2,2,148.052429494,148.052429494,37.3,11,0,155.0,0,0,0,1,0,1,Yes,2.1,,Cinnamic acid,C(=C/C(O)=O)\C1=CC=CC=C1,C9H8O2,148.16,11,6,0.0,2,2,1,43.11,37.3,1.55,2.13,1.68,1.9,1.7,1.79,-2.37,0.629,0.00425,Soluble,-2.54,0.423,0.00285,Soluble,-1.84,2.14,0.0145,Soluble,High,Yes,No,No,No,No,No,No,-5.69,0,2,0,0,1,0.85,0,1,1,1.67
0,Drometrizole,OC1=C(N2N=C3C(=N2)C=CC=C3)C=C(C)C=C1,225.25,1,3,1,225.090211983,225.090211983,50.9,17,0,259.0,0,0,0,0,0,1,Yes,4.3,,Drometrizole,OC1=C(N2N=C3C(=N2)C=CC=C3)C=C(C)C=C1,C13H11N3O,225.25,17,15,0.08,1,3,1,65.85,50.94,2.16,4.31,2.43,1.75,1.95,2.52,-4.54,0.00651,2.89e-05,Moderately soluble,-5.09,0.00182,8.06e-06,Moderately soluble,-4.05,0.0201,8.91e-05,Moderately soluble,High,Yes,No,Yes,Yes,No,Yes,Yes,-4.61,0,0,0,0,0,0.55,0,0,2,1.88
0,L-Histidine,C([C@@H](C(O)=O)N)C1=CN=CN1,155.15,3,4,3,155.069476538,155.069476538,92.0,11,0,151.0,0,1,0,0,0,1,Yes,,-3.2,L-Histidine,C([C@@H](C(O)=O)N)C1=CN=CN1,C6H9N3O2,155.15,11,5,0.33,3,4,3,37.65,92.0,-0.03,-3.23,-0.64,-3.74,-0.06,-1.54,1.09,1930.0,12.4,Highly soluble,1.87,11500.0,73.9,Highly soluble,-0.69,31.8,0.205,Soluble,High,No,No,No,No,No,No,No,-9.54,0,3,0,0,2,0.55,0,0,1,2.29
0,Enzacamene,CC12C(C)(C)C(C(=CC3=CC=C(C)C=C3)C1=O)CC2,254.4,0,1,1,254.167065321,254.167065321,17.1,19,0,423.0,0,0,2,1,0,1,Yes,,4.5,Enzacamene,CC12C(C)(C)C(C(=CC3=CC=C(C)C=C3)C1=O)CC2,C18H22O,254.37,19,6,0.5,1,1,0,80.21,17.07,3.14,4.51,4.29,4.02,5.14,4.22,-4.43,0.00954,3.75e-05,Moderately soluble,-4.59,0.00654,2.57e-05,Moderately soluble,-5.55,0.000709,2.79e-06,Moderately soluble,High,Yes,No,No,Yes,Yes,Yes,No,-4.65,0,0,0,0,1,0.55,0,1,1,4.28
0,Octrizole,OC=1C(N2N=C3C(=N2)C=CC=C3)=CC(C(CC(C)(C)C)(C)C)=CC1,323.4,1,3,4,323.199762429,323.199762429,50.9,24,0,417.0,0,0,0,0,0,1,Yes,7.3,,Octrizole,OC=1C(N2N=C3C(=N2)C=CC=C3)=CC(C(CC(C)(C)C)(C)C)=CC1,C20H25N3O,323.43,24,15,0.4,4,3,1,99.13,50.94,3.87,7.35,4.84,3.46,3.9,4.69,-6.67,6.85e-05,2.12e-07,Poorly soluble,-8.25,1.83e-06,5.65e-09,Poorly soluble,-6.07,0.000275,8.51e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-3.05,0,0,0,0,1,0.55,0,0,1,2.67
0,Octyl methoxycinnamate,C(=CC(OCC(CCCC)CC)=O)C1=CC=C(OC)C=C1,290.4,0,3,10,290.18819469,290.18819469,35.5,21,0,304.0,0,0,1,0,1,1,Yes,,5.3,Octyl methoxycinnamate,C(=CC(OCC(CCCC)CC)=O)C1=CC=C(OC)C=C1,C18H26O3,290.4,21,6,0.5,10,3,0,87.57,35.53,3.84,5.3,4.36,3.68,4.87,4.41,-4.53,0.00855,2.95e-05,Moderately soluble,-5.8,0.000463,1.6e-06,Moderately soluble,-5.14,0.00208,7.18e-06,Moderately soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.31,0,0,0,0,1,0.55,0,1,2,3.31
0,Octyl salicylate,C(OCCCCCCCC)(=O)C1=C(O)C=CC=C1,250.33,1,3,9,250.15689456,250.15689456,46.5,18,0,228.0,0,0,0,0,0,1,Yes,6.8,,Octyl salicylate,C(OCCCCCCCC)(=O)C1=C(O)C=CC=C1,C15H22O3,250.33,18,6,0.53,9,3,1,73.39,46.53,1.68,6.8,3.91,3.31,3.85,3.91,-5.33,0.00117,4.69e-06,Moderately soluble,-7.58,6.51e-06,2.6e-08,Poorly soluble,-4.74,0.00459,1.83e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-3.0,0,0,0,0,1,0.55,0,0,2,2.19
0,4-Aminobenzoic acid,C(O)(=O)C1=CC=C(N)C=C1,137.14,2,3,1,137.047678466,137.047678466,63.3,10,0,128.0,0,0,0,0,0,1,Yes,0.8,,4-Aminobenzoic acid,C(O)(=O)C1=CC=C(N)C=C1,C7H7NO2,137.14,10,6,0.0,1,2,2,37.81,63.32,0.82,0.83,0.98,-0.12,0.5,0.6,-1.59,3.52,0.0256,Very soluble,-1.74,2.48,0.0181,Very soluble,-1.38,5.69,0.0415,Soluble,High,Yes,No,No,No,No,No,No,-6.55,0,3,0,0,1,0.85,0,1,1,1.0
0,Sodium dodecyl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],288.38,0,4,12,288.13712473,288.13712473,74.8,18,0,249.0,0,0,0,0,0,2,Yes,,,Sodium dodecyl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],C12H26NaO4S,289.39,18,0,1.0,12,4,1,71.42,71.98,-6.71,4.74,4.81,2.53,2.52,1.58,-3.83,0.043,0.000148,Soluble,-5.98,0.000302,1.04e-06,Moderately soluble,-3.81,0.0446,0.000154,Soluble,High,No,Yes,No,No,No,No,No,-4.7,0,0,1,0,0,0.85,0,1,2,3.2
1,Tetracycline,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H],444.4,6,9,2,444.15326573,444.15326573,182.0,32,0,971.0,0,5,0,0,0,1,Yes,-2.0,,Tetracycline,O[C@@]12[C@@](C[C@]3(C(=C1O)C(=O)C=4C([C@@]3(C)O)=CC=CC4O)[H])([C@H](N(C)C)C(O)=C(C(N)=O)C2=O)[H],C22H24N2O8,444.43,32,6,0.41,2,9,6,110.22,181.62,1.51,-1.3,-0.32,-2.08,-0.59,-0.56,-1.78,7.32,0.0165,Very soluble,-2.02,4.28,0.00963,Soluble,-1.82,6.68,0.015,Soluble,Low,No,No,No,No,No,No,No,-9.93,1,0,1,1,2,0.11,0,1,1,5.04
1,Musk ketone,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(C(C)=O)C(C)=C1N(=O)=O,294.3,0,5,2,294.12157168,294.12157168,109.0,21,0,418.0,0,0,0,0,0,1,Yes,,3.7,Musk ketone,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(C(C)=O)C(C)=C1N(=O)=O,C14H18N2O5,294.3,21,6,0.5,4,5,0,83.48,108.71,2.19,4.6,4.67,1.19,1.03,2.74,-4.51,0.00909,3.09e-05,Moderately soluble,-6.61,7.27e-05,2.47e-07,Poorly soluble,-4.43,0.011,3.72e-05,Moderately soluble,High,No,Yes,No,Yes,No,Yes,No,-4.83,0,0,0,0,0,0.55,0,1,1,2.32
1,Methyl-N-methylanthranilate,C(OC)(=O)C1=C(NC)C=CC=C1,165.19,1,3,3,165.078978594,165.078978594,38.3,12,0,159.0,0,0,0,0,0,1,Yes,2.3,,Methyl-N-methylanthranilate,C(OC)(=O)C1=C(NC)C=CC=C1,C9H11NO2,165.19,12,6,0.22,3,2,1,47.03,38.33,2.02,2.55,1.32,1.64,1.38,1.78,-2.64,0.376,0.00228,Soluble,-3.0,0.164,0.000995,Soluble,-2.9,0.206,0.00125,Soluble,High,Yes,No,Yes,No,No,No,No,-5.5,0,0,0,0,1,0.55,0,0,1,1.27
1,Methyl beta-naphthylketone,C(C)(=O)C1=CC2=C(C=C1)C=CC=C2,170.21,0,1,1,170.073164938,170.073164938,17.1,13,0,197.0,0,0,0,0,0,1,Yes,3.2,,Methyl beta-naphthylketone,C(C)(=O)C1=CC2=C(C=C1)C=CC=C2,C12H10O,170.21,13,10,0.08,1,1,0,54.14,17.07,2.06,2.64,3.04,2.76,3.33,2.77,-3.06,0.148,0.000868,Soluble,-2.65,0.382,0.00224,Soluble,-4.4,0.00673,3.95e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-5.46,0,0,0,0,2,0.55,0,0,1,1.0
1,Bergapten,O(C)C=1C2=C(C=C3C1C=CO3)OC(=O)C=C2,216.19,0,4,1,216.04225873,216.04225873,48.7,16,0,325.0,0,0,0,0,0,1,Yes,,2.3,Bergapten,O(C)C=1C2=C(C=C3C1C=CO3)OC(=O)C=C2,C12H8O4,216.19,16,13,0.08,1,4,0,58.75,52.58,2.29,1.93,2.55,1.18,2.88,2.16,-2.93,0.253,0.00117,Soluble,-2.66,0.475,0.0022,Soluble,-4.63,0.00501,2.32e-05,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-6.25,0,0,0,0,0,0.55,0,1,1,2.9
1,Tribromosalicylanilide,C(NC1=CC=C(Br)C=C1)(=O)C2=C(O)C(Br)=CC(Br)=C2,449.92,2,2,2,448.80847,446.81052,49.3,19,0,321.0,0,0,0,0,0,1,Yes,,5.0,Tribromosalicylanilide,C(NC1=CC=C(Br)C=C1)(=O)C2=C(O)C(Br)=CC(Br)=C2,C13H8Br3NO2,449.92,19,12,0.0,3,2,2,85.78,49.33,2.87,5.34,4.74,4.34,4.12,4.28,-6.26,0.000246,5.46e-07,Poorly soluble,-6.13,0.000335,7.44e-07,Poorly soluble,-6.77,7.62e-05,1.69e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-5.25,1,0,0,0,1,0.55,0,0,2,1.77
1,Tetrachlorosalicylanilide,C(NC1=CC=CC=C1)(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O,351.0,2,2,2,350.920139,348.923089,49.3,20,0,351.0,0,0,0,0,0,1,Yes,,5.5,Tetrachlorosalicylanilide,C(NC1=CC=CC=C1)(=O)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2O,C13H7Cl4NO2,351.01,20,12,0.0,3,2,2,82.72,49.33,2.14,5.46,5.07,4.48,4.66,4.36,-5.7,0.000697,1.99e-06,Moderately soluble,-6.25,0.000196,5.59e-07,Poorly soluble,-6.76,6.04e-05,1.72e-07,Poorly soluble,High,Yes,No,No,Yes,Yes,No,No,-4.56,1,0,0,0,1,0.55,0,2,2,1.88
0,Camphor sulfonic acid,C(S(=O)(=O)O)C12C(C)(C)C(CC1=O)CC2,232.3,1,4,2,232.07693016,232.07693016,79.8,15,0,404.0,0,0,2,0,0,1,Yes,,0.5,Camphor sulfonic acid,C(S(=O)(=O)O)C12C(C)(C)C(CC1=O)CC2,C10H16O4S,232.3,15,0,0.9,2,4,1,56.17,79.82,0.63,0.54,2.35,1.06,1.07,1.13,-1.49,7.54,0.0325,Very soluble,-1.79,3.79,0.0163,Very soluble,-1.99,2.37,0.0102,Soluble,High,No,No,No,No,No,No,No,-7.33,0,0,0,0,0,0.56,0,1,1,4.69
0,Octyl methacrylate,O(C(C(C)=C)=O)CCCCCCCC,198.3,0,2,9,198.16197994,198.16197994,26.3,14,0,173.0,0,0,0,0,0,1,Yes,5.0,,Octyl methacrylate,O(C(C(C)=C)=O)CCCCCCCC,C12H22O2,198.3,14,0,0.75,9,2,0,60.61,26.3,3.51,5.05,3.47,3.04,3.48,3.71,-3.66,0.0437,0.00022,Soluble,-5.34,0.000898,4.53e-06,Moderately soluble,-3.63,0.0467,0.000236,Soluble,High,Yes,No,Yes,No,No,No,No,-3.92,0,0,0,0,2,0.55,0,1,3,2.31
0,Methyl salicylate,C(OC)(=O)C1=C(O)C=CC=C1,152.15,1,3,2,152.047344113,152.047344113,46.5,11,0,144.0,0,0,0,0,0,1,Yes,2.3,,Methyl salicylate,C(OC)(=O)C1=C(O)C=CC=C1,C8H8O3,152.15,11,6,0.12,2,3,1,39.74,46.53,2.03,2.55,1.18,1.32,1.21,1.66,-2.66,0.332,0.00218,Soluble,-3.17,0.102,0.000669,Soluble,-1.88,2.0,0.0132,Soluble,High,Yes,No,No,No,No,No,No,-5.42,0,3,0,0,1,0.55,0,0,1,1.11
0,Lactic acid,C(C(O)=O)(C)O,90.08,2,3,1,90.031694049,90.031694049,57.5,6,0,59.1,0,0,1,0,0,1,Yes,-0.7,,Lactic acid,C(C(O)=O)(C)O,C3H6O3,90.08,6,0,0.67,1,3,2,19.47,57.53,0.52,-0.72,-0.55,-0.85,-0.8,-0.48,0.12,119.0,1.32,Highly soluble,-0.01,87.6,0.972,Very soluble,0.98,866.0,9.62,Soluble,High,No,No,No,No,No,No,No,-7.36,0,4,0,0,2,0.85,0,0,1,1.29
0,Dimethyl sulfoxide,S(C)(C)=O,78.14,0,2,0,78.01393598,78.01393598,36.3,4,0,29.0,0,0,0,0,0,1,Yes,,-0.6,Dimethyl sulfoxide,S(C)(C)=O,C2H6OS,78.13,4,0,1.0,0,1,0,20.01,36.28,1.03,-0.61,0.86,-0.37,-0.64,0.05,0.06,89.7,1.15,Highly soluble,0.32,163.0,2.09,Highly soluble,-0.55,22.1,0.283,Soluble,High,Yes,No,No,No,No,No,No,-7.21,0,3,0,0,2,0.55,0,0,1,1.64
0,Sodium lauryl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],288.38,0,4,12,288.13712473,288.13712473,74.8,18,0,249.0,0,0,0,0,0,2,Yes,,,Sodium lauryl sulfate,C(CCCCCCCCCC)COS(=O)(=O)O.[Na],C12H26NaO4S,289.39,18,0,1.0,12,4,1,71.42,71.98,-6.71,4.74,4.81,2.53,2.52,1.58,-3.83,0.043,0.000148,Soluble,-5.98,0.000302,1.04e-06,Moderately soluble,-3.81,0.0446,0.000154,Soluble,High,No,Yes,No,No,No,No,No,-4.7,0,0,1,0,0,0.85,0,1,2,3.2
0,Sodium laurate,C(CCCCCCCC)CCC(O)=O.[Na],222.3,0,2,10,222.15957425,222.15957425,40.1,15,0,138.0,0,0,0,0,0,2,Yes,,,Sodium laurate,C(CCCCCCCC)CCC(O)=O.[Na],C12H24NaO2,223.31,15,0,0.92,10,2,1,61.57,37.3,-6.38,4.2,3.99,3.15,3.5,1.69,-3.21,0.138,0.000616,Soluble,-4.69,0.00453,2.03e-05,Moderately soluble,-3.69,0.0452,0.000202,Soluble,High,Yes,Yes,No,No,No,No,No,-4.68,0,0,0,0,0,0.85,0,0,3,2.02
0,Propylene glycol,C(CO)(C)O,76.09,2,2,1,76.052429494,76.052429494,40.5,5,0,20.9,0,0,1,0,0,1,Yes,-0.9,,Propylene glycol,C(CO)(C)O,C3H8O2,76.09,5,0,1.0,1,2,2,18.86,40.46,1.0,-0.92,-0.64,-0.63,-0.54,-0.35,0.33,164.0,2.16,Highly soluble,0.55,272.0,3.58,Highly soluble,0.56,275.0,3.61,Soluble,High,No,No,No,No,No,No,No,-7.42,0,4,0,0,2,0.55,0,0,1,1.18
0,Isopropyl myristate,C(CCCCCCCCCCCC)C(OC(C)C)=O,270.5,0,2,14,270.255880323,270.255880323,26.3,19,0,199.0,0,0,0,0,0,1,Yes,,7.2,Isopropyl myristate,C(CCCCCCCCCCCC)C(OC(C)C)=O,C17H34O2,270.45,19,0,0.94,14,2,0,85.12,26.3,4.68,7.21,5.64,4.44,5.67,5.53,-5.14,0.00198,7.33e-06,Moderately soluble,-7.59,7.03e-06,2.6e-08,Poorly soluble,-5.64,0.000624,2.31e-06,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-2.83,1,1,1,0,1,0.55,0,0,2,2.68
0,Glycerine,C(CO)(CO)O,92.09,3,3,2,92.047344113,92.047344113,60.7,6,0,25.2,0,0,0,0,0,1,Yes,-1.8,,Glycerine,C(CO)(CO)O,C3H8O3,92.09,6,0,1.0,2,3,3,20.02,60.69,0.45,-1.76,-1.67,-1.51,-0.96,-1.09,0.83,622.0,6.76,Highly soluble,1.0,922.0,10.0,Highly soluble,1.08,1110.0,12.0,Soluble,High,No,No,No,No,No,No,No,-8.11,0,4,0,0,2,0.55,0,0,1,1.31
0,Ethanol,C(C)O,46.07,1,1,0,46.041864811,46.041864811,20.2,3,0,2.8,0,0,0,0,0,1,Yes,,-0.1,Ethanol,C(C)O,C2H6O,46.07,3,0,1.0,0,1,1,12.89,20.23,1.1,-0.09,0.0,-0.23,-0.32,0.09,-0.07,39.3,0.853,Very soluble,0.12,60.4,1.31,Highly soluble,0.13,62.0,1.35,Soluble,Low,No,No,No,No,No,No,No,-6.64,0,3,0,0,3,0.55,0,0,1,1.0
0,Coumarin,O=C1OC=2C(C=C1)=CC=CC2,146.14,0,2,0,146.03677943,146.03677943,26.3,11,0,196.0,0,0,0,0,0,1,Yes,1.4,,Coumarin,O=C1OC=2C(C=C1)=CC=CC2,C9H6O2,146.14,11,10,0.0,0,2,0,42.48,30.21,1.75,1.39,1.79,1.65,2.5,1.82,-2.29,0.742,0.00508,Soluble,-1.63,3.44,0.0235,Very soluble,-3.59,0.0377,0.000258,Soluble,High,Yes,No,Yes,No,No,No,No,-6.2,0,2,0,0,1,0.55,0,1,1,2.74
0,Cetyl alcohol,C(CCCCCCCC)CCCCCCCO,242.44,1,1,14,242.260965704,242.260965704,20.2,17,0,123.0,0,0,0,0,0,1,Yes,7.3,,Cetyl alcohol,C(CCCCCCCC)CCCCCCCO,C16H34O,242.44,17,0,1.0,14,1,1,80.19,20.23,4.41,7.11,5.46,4.45,5.65,5.42,-4.9,0.00306,1.26e-05,Moderately soluble,-7.35,1.07e-05,4.43e-08,Poorly soluble,-5.77,0.000412,1.7e-06,Moderately soluble,High,Yes,No,Yes,No,No,No,No,-2.73,1,0,1,0,2,0.55,0,0,3,2.29
0,Ascorbic acid,[C@@H](CO)(O)[C@@]1(C(O)=C(O)C(=O)O1)[H],176.12,4,6,2,176.03208797,176.03208797,107.0,12,0,232.0,0,2,0,0,0,1,Yes,-1.6,,Ascorbic acid,[C@@H](CO)(O)[C@@]1(C(O)=C(O)C(=O)O1)[H],C6H8O6,176.12,12,0,0.5,2,6,4,35.12,107.22,-0.31,-1.64,-1.41,-2.6,-1.15,-1.42,0.23,301.0,1.71,Highly soluble,-0.1,140.0,0.793,Very soluble,1.49,5460.0,31.0,Soluble,High,No,No,No,No,No,No,No,-8.54,0,2,0,0,1,0.56,0,0,1,3.47
0,Isopropanol,C(C)(C)O,60.1,1,1,0,60.057514874,60.057514874,20.2,4,0,10.8,0,0,0,0,0,1,Yes,,0.3,Isopropanol,C(C)(C)O,C3H8O,60.1,4,0,1.0,0,1,1,17.7,20.23,1.38,0.34,0.39,0.29,-0.13,0.45,-0.43,22.5,0.374,Very soluble,-0.33,28.2,0.469,Very soluble,0.05,67.0,1.11,Soluble,High,No,No,No,No,No,No,No,-6.43,0,3,0,0,3,0.55,0,0,1,1.0
0,Sulfanilamide,S(N)(=O)(=O)C1=CC=C(N)C=C1,172.21,2,4,1,172.03064868,172.03064868,94.6,11,0,211.0,0,0,0,0,0,1,Yes,-0.6,,Sulfanilamide,S(N)(=O)(=O)C1=CC=C(N)C=C1,C6H8N2O2S,172.2,11,6,0.0,1,3,2,41.84,94.56,0.61,-0.62,1.01,-0.3,-0.73,-0.01,-0.85,24.1,0.14,Very soluble,-0.89,22.0,0.128,Very soluble,-1.6,4.33,0.0251,Soluble,High,No,No,No,No,No,No,No,-7.79,0,1,0,0,1,0.55,0,1,1,1.6
0,Triclocarban,N(C(NC1=CC=C(Cl)C=C1)=O)C2=CC(Cl)=C(Cl)C=C2,315.6,2,1,2,313.978046,313.978046,41.1,19,0,308.0,0,0,0,0,0,1,Yes,5.3,,Triclocarban,N(C(NC1=CC=C(Cl)C=C1)=O)C2=CC(Cl)=C(Cl)C=C2,C13H9Cl3N2O,315.58,19,12,0.0,4,1,2,80.19,41.13,2.93,5.33,4.91,4.52,3.71,4.28,-5.36,0.00138,4.39e-06,Moderately soluble,-5.95,0.000357,1.13e-06,Moderately soluble,-6.8,5.05e-05,1.6e-07,Poorly soluble,High,Yes,No,Yes,Yes,Yes,No,No,-4.44,1,0,0,0,1,0.55,0,0,1,1.93
0,Musk xylene,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C(C)=C1N(=O)=O,297.26,0,6,1,297.09608521,297.09608521,138.0,21,0,416.0,0,0,0,0,0,1,Yes,,3.8,Musk xylene,C(C)(C)(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C(C)=C1N(=O)=O,C12H15N3O6,297.26,21,6,0.5,4,6,0,82.11,137.46,1.82,4.74,4.9,0.57,-1.12,2.18,-4.62,0.00719,2.42e-05,Moderately soluble,-7.36,1.31e-05,4.4e-08,Poorly soluble,-3.95,0.0333,0.000112,Soluble,Low,No,Yes,No,Yes,Yes,Yes,No,-4.75,0,0,0,1,0,0.55,0,1,1,2.12
0,Musk ambrette,O(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C=C1C(C)(C)C,268.27,0,5,2,268.10592162,268.10592162,101.0,19,0,355.0,0,0,0,0,0,1,Yes,,3.6,Musk ambrette,O(C)C1=C(N(=O)=O)C(C)=C(N(=O)=O)C=C1C(C)(C)C,C12H16N2O5,268.27,19,6,0.5,4,5,0,74.81,100.87,1.79,3.59,4.16,1.0,0.11,2.13,-3.73,0.0494,0.000184,Soluble,-5.39,0.00108,4.03e-06,Moderately soluble,-3.84,0.0385,0.000144,Soluble,High,No,Yes,No,Yes,No,Yes,No,-5.39,0,0,0,0,0,0.55,0,1,1,2.14
0,Octocrylene,C(=C(C(OCC(CCCC)CC)=O)C#N)(C1=CC=CC=C1)C2=CC=CC=C2,361.5,0,3,10,361.204179104,361.204179104,50.1,27,0,510.0,0,0,1,0,0,1,Yes,,7.1,Octocrylene,C(=C(C(OCC(CCCC)CC)=O)C#N)(C1=CC=CC=C1)C2=CC=CC=C2,C24H27NO2,361.48,27,12,0.33,10,3,0,110.12,50.09,3.87,7.14,5.77,4.43,6.06,5.45,-6.25,0.000204,5.65e-07,Poorly soluble,-8.01,3.51e-06,9.72e-09,Poorly soluble,-7.58,9.53e-06,2.64e-08,Poorly soluble,High,Yes,Yes,Yes,Yes,Yes,Yes,Yes,-3.44,1,1,0,0,1,0.55,0,2,3,3.98
