phototoxic,name
1,Acridine
1,Acridine Hydrochloride
1,Amiodarone Hydrochloride
1,Amlodipine
1,Amlodipine besylate
1,Atorvastatin
1,Benidipine Hydrochloride
1,Benzbromarone
1,Bezafibrate
1,Bufexamac
1,Candesartan cilexetil
1,Chlorpromazine Hydrochloride
1,Cilnidipine
1,Ciprofloxacin
1,Clofibrate
1,Diclofenac Sodium
1,Doxycycline Hydrochloride
1,Enoxacin
1,Fenofibrate
1,Fluphenazine
1,Fluvastatin Sodium
1,Furosemide
1,Glibenclamide
1,Gliclazide
1,Griseofulvin
1,Hydrochlorothiazide
1,Ibuprofen
1,Indomethacin
1,Ketoprofen
1,Levofloxacin
1,Lomefloxacin Hydrochloride
1,Losartan Potassium
1,Lovastatin
1,Manidipine Hydrochloride
1,Meloxicam
1,Methotrexate
1,8-Methoxypsoralen
1,6-Methylcoumarin
1,Mequitazine
1,Nalidixic acid
1,Naproxen
1,Nicardipine Hydrochloride
1,Nitrendipine
1,Norfloxacin
1,Ofloxacin
1,Omeprazole
1,Perphenazine
1,Pirfenidone
1,Piroxicam
1,Pitavastatin Calcium
1,Pravastatin Sodium
1,Prochlorperazine dimaleate
1,Promethazine Hydrochloride
1,Quinine Hydrochloride
1,Rosiglitazone
1,Sparfloxacin
1,Tamoxifen
1,Tetracycline Hydrochloride
1,Thioridazine Hydrochloride
1,Trifluoperazine
1,Valsartan
1,Anthracene
1,Avobenzone
1,Bithionol
1,Hexachlorophene
0,Aspirin
0,Benzocaine
0,Erythromycin
0,Benzylpenicillin
0,Phenytoin
0,Sulisobenzone
0,Bumetrizole
0,Chlorhexidine
0,Cinnamic acid
0,Drometrizole
0,L-Histidine
0,Enzacamene
0,Octrizole
0,Octyl methoxycinnamate
0,Octyl salicylate
0,4-Aminobenzoic acid
0,Sodium dodecyl sulfate
1,Tetracycline
1,Rose Bengal
1,Musk ketone
1,Methyl-N-methylanthranilate
1,Methyl beta-naphthylketone
1,Bergapten
1,Tribromosalicylanilide
1,Tetrachlorosalicylanilide
0,Camphor sulfonic acid
0,Octyl methacrylate
0,Methyl salicylate
0,Lactic acid
0,Dimethyl sulfoxide
0,Sodium lauryl sulfate
0,Sodium laurate
0,Propylene glycol
0,Isopropyl myristate
0,Glycerine
0,Ethanol
0,Coumarin
0,Cetyl alcohol
0,Ascorbic acid
0,Isopropanol
0,Butylene glycol
0,Sulfanilamide
0,Triclocarban
0,Musk xylene
0,Musk ambrette
0,Octocrylene